Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Aerials Won per game,Man of the match,Tackles,Clearances per game,Passes per game,Pass success percentage,Unnamed: 32
Marcel Halstenberg,7.56,78,"D(L), M(L)",27.0,2414.0,2.6,3.0,2.4,1.9,40.9,74.3,
Joshua Kimmich,7.49,85,"D(CR), DMC",34.0,3060.0,0.7,4.0,1.4,1.0,74.1,90.5,
Willi Orban,7.41,79,D(C),23.0,2050.0,4.8,3.0,2.0,5.7,41.6,78.2,
Lukasz Piszczek,7.41,81,"D(CR), M(R)",20.0,1759.0,3.1,2.0,2.9,3.0,56.2,83.3,
Ignacio Camacho,7.34,67,"D(C), M(C)",6.0,540.0,5.5,1.0,2.5,2.0,50.0,78.3,
Daniel Caligiuri,7.28,79,"D(R), M(CLR), FW",31.0,2760.0,1.3,5.0,3.0,2.0,37.2,68.5,
Ibrahima Konaté,7.19,74,D(C),27.0,2431.0,3.6,0.0,1.6,4.3,37.0,76.0,
Mats Hummels,7.17,88,D(C),20.0,1776.0,4.0,0.0,1.2,2.3,82.6,89.4,
Louis Beyer,7.12,63,D(R),8.0,721.0,1.6,0.0,3.6,3.0,47.6,87.9,
Achraf Hakimi,7.11,78,D(LR),19.0,1740.0,0.8,0.0,1.6,1.8,63.4,86.1,
Sebastian Rode,7.1,76,"D(R), M(C)",12.0,931.0,1.4,0.0,2.6,1.1,43.1,83.4,
Benjamin Hübner,7.1,79,D(C),9.0,813.0,2.6,0.0,2.9,3.5,50.0,82.6,
Jordan Torunarigha,7.09,70,D(C),13.0,1161.0,2.7,1.0,2.4,3.9,33.9,79.4,
William,7.09,74,"D(LR), M(R)",30.0,2676.0,1.6,1.0,2.6,3.5,43.8,74.4,
Salif Sané,7.06,82,"D(C), DMC",29.0,2613.0,4.0,1.0,1.8,4.8,51.1,83.2,
Theodor Gebre Selassie,7.03,76,"D(LR), DMC, M(R)",32.0,2815.0,3.3,1.0,1.7,2.8,41.9,79.8,
Almamy Touré,7.03,76,D(CR),6.0,520.0,2.1,0.0,2.6,3.4,34.7,73.3,
Jérôme Roussillon,7.03,79,"D(L), M(L)",28.0,2466.0,0.9,3.0,1.5,1.5,36.6,77.3,
Raphael Guerreiro,7.02,81,"D(L), M(CL)",17.0,1532.0,0.3,1.0,1.1,0.4,46.1,85.5,
Marc Oliver Kempf,7.01,74,D(C),23.0,2026.0,5.0,3.0,1.4,5.7,44.0,81.2,
David Alaba,7.01,85,"D(CL), M(C)",29.0,2534.0,0.8,0.0,1.1,1.0,56.9,85.5,
Lukas Klostermann,7.01,75,"D(LR), M(R)",22.0,2003.0,1.6,2.0,1.9,2.4,30.6,74.0,
Bastian Oczipka,7,77,"D(CL), M(L)",21.0,1876.0,0.6,0.0,2.0,1.0,36.8,77.1,
Valentino Lazaro,7,73,"D(R), M(CLR)",31.0,2743.0,0.6,1.0,1.5,1.7,38.9,76.3,
Nordi Mukiele,6.99,77,"D(CR), M(R)",14.0,1227.0,2.1,0.0,2.0,1.8,30.5,72.8,
Lukas Kübler,6.98,70,"D(R), M(R)",15.0,1187.0,1.8,1.0,2.2,2.8,26.1,69.8,
Aarón Martín,6.98,77,D(L),32.0,2879.0,0.7,3.0,1.7,1.8,36.2,81.9,
Niklas Süle,6.96,84,D(C),29.0,2652.0,2.6,0.0,0.9,2.6,82.6,92.9,
Maximilian Mittelstädt,6.96,70,"D(L), M(L)",20.0,1802.0,1.7,1.0,2.4,2.1,29.6,73.2,
Lars Bender,6.95,83,"D(R), M(CR)",18.0,1367.0,1.9,2.0,2.2,1.2,41.3,82.9,
Jonathan Tah,6.95,83,D(C),33.0,2939.0,2.3,0.0,1.3,4.1,75.5,89.8,
Jonathan Schmid,6.93,74,"D(R), M(LR)",28.0,2520.0,1.0,2.0,1.6,2.1,35.8,81.1,
"Dan0,00Axel Zagadou",6.92,75,D(CL),15.0,1267.0,2.9,0.0,0.8,4.1,61.3,87.8,
Pavel Kaderábek,6.92,80,"D(R), M(R)",28.0,2509.0,1.8,1.0,1.0,2.1,37.9,76.3,
Niklas Stark,6.92,78,"D(C), DMC",22.0,1871.0,2.6,0.0,1.5,6.0,46.5,83.9,
Martin Hinteregger,6.91,77,D(C),14.0,1144.0,3.6,1.0,2.4,3.5,41.2,73.1,
Alexander Hack,6.91,74,D(C),11.0,1019.0,3.1,1.0,2.1,4.1,39.5,75.6,
Nico Elvedi,6.91,77,D(CLR),30.0,2626.0,2.7,2.0,1.4,4.3,68.9,92.7,
Marcel Tisserand,6.9,74,"D(CLR), M(R)",10.0,888.0,2.9,1.0,1.4,4.0,56.8,78.5,
Wendell,6.9,77,"D(CL), M(L)",25.0,2278.0,1.5,1.0,2.7,2.0,58.9,85.7,
Nico Schulz,6.9,80,"D(L), M(L)",29.0,2542.0,0.3,1.0,1.1,1.0,39.5,78.0,
Markus Suttner,6.89,73,"D(L), M(L)",6.0,491.0,1.2,0.0,1.7,1.5,33.0,77.3,
Rani Khedira,6.89,74,"D(C), DMC",30.0,2627.0,2.1,0.0,1.9,3.1,41.8,81.9,
Abdou Diallo,6.88,71,D(CL),27.0,2381.0,1.8,1.0,1.3,3.1,64.9,89.0,
Javi Martínez,6.88,83,"D(C), M(C)",16.0,1313.0,2.5,1.0,1.2,0.6,43.0,87.8,
Tony Jantschke,6.87,75,"D(CR), DMC",10.0,932.0,2.2,0.0,1.1,3.4,57.4,90.0,
Edgar Prib,6.87,72,"D(L), M(CL)",2.0,203.0,0.3,1.0,2.5,0.3,21.3,80.0,
Sven Bender,6.87,81,"D(C), M(C)",25.0,1995.0,2.9,0.0,1.5,3.5,61.8,90.8,
Jérôme Boateng,6.87,85,D(CR),19.0,1694.0,1.5,0.0,1.1,2.5,79.8,89.0,
Martin Hinteregger,6.87,77,D(C),18.0,1576.0,3.0,1.0,2.7,3.6,47.1,75.5,
Stefan Bell,6.87,76,D(CR),25.0,2250.0,3.7,1.0,1.2,4.8,48.0,79.8,
Makoto Hasebe,6.87,77,"D(CR), M(CR)",28.0,2520.0,1.1,0.0,1.9,3.5,52.0,85.0,
Dayot Upamecano,6.86,77,D(C),14.0,1292.0,3.1,0.0,1.5,2.9,49.9,82.5,
Robin Knoche,6.86,76,D(C),31.0,2790.0,2.6,1.0,0.8,4.3,65.7,85.9,
Philipp Bargfrede,6.85,76,"D(C), M(C)",13.0,1085.0,1.9,0.0,1.5,3.0,36.8,81.9,
Giulio Donati,6.85,73,"D(R), M(R)",6.0,627.0,0.8,0.0,1.0,2.3,27.3,76.4,
Enrico Valentini,6.85,71,"D(R), M(R)",15.0,1302.0,1.5,0.0,2.9,3.2,35.3,67.9,
Danny da Costa,6.85,77,"D(R), M(R)",34.0,3035.0,1.6,1.0,1.8,1.6,26.9,62.9,
Ewerton,6.85,74,D(C),15.0,1342.0,3.2,0.0,1.3,5.9,33.4,84.1,
Matthias Zimmermann,6.84,69,"D(R), DMC",34.0,3050.0,1.1,0.0,2.9,2.3,37.7,78.5,
Naldo,6.83,75,D(C),7.0,630.0,4.4,0.0,1.4,3.1,46.4,80.3,
Stefan Posch,6.82,69,D(C),16.0,1404.0,2.4,0.0,2.6,3.2,58.1,88.0,
Kaan Ayhan,6.81,75,"D(C), DMC",28.0,2451.0,1.6,2.0,1.9,4.1,50.8,88.1,
Manuel Akanji,6.79,81,D(C),25.0,2206.0,1.8,0.0,1.2,3.5,73.4,92.9,
Philipp Max,6.78,78,"D(L), M(L)",30.0,2575.0,0.8,1.0,1.2,1.4,27.6,71.8,
John Brooks,6.78,79,D(C),29.0,2610.0,2.7,1.0,1.0,4.6,60.1,85.9,
Timo Baumgartl,6.78,76,D(C),18.0,1620.0,2.5,1.0,1.8,5.2,46.7,81.9,
Marcelo Saracchi,6.77,75,D(L),7.0,652.0,1.7,0.0,1.9,1.4,39.3,71.5,
Ludwig Augustinsson,6.76,77,"D(L), M(L)",34.0,3028.0,1.9,0.0,1.6,2.1,45.3,79.9,
Mitchell Weiser,6.76,77,"D(R), M(R)",22.0,2111.0,0.7,2.0,2.1,1.3,42.9,82.1,
Ermin Bicakcic,6.76,76,D(C),20.0,1788.0,2.2,1.0,1.3,3.0,45.9,88.6,
David Abraham,6.75,79,D(C),17.0,1422.0,2.4,1.0,1.3,3.6,38.7,77.4,
Niko Gießelmann,6.75,73,"D(CL), M(L)",29.0,2593.0,1.8,0.0,1.9,2.2,35.9,74.4,
Evan Ndicka,6.74,71,D(C),24.0,2302.0,2.7,0.0,1.6,4.2,40.9,79.3,
Benjamin Pavard,6.73,80,D(CR),29.0,2606.0,2.8,0.0,1.0,6.4,49.8,84.6,
Corentin Tolisso,6.73,83,"D(R), M(C)",1.0,52.0,1.0,0.0,0.0,0.0,21.5,79.1,
Joshua Brenet,6.73,74,"D(LR), M(R)",10.0,905.0,0.6,0.0,1.4,1.3,28.4,82.6,
Matthias Ginter,6.73,80,"D(CR), DMC",27.0,2380.0,2.6,1.0,0.9,3.6,65.3,86.4,
Steven Zuber,6.72,76,"D(L), M(CLR)",6.0,574.0,0.7,0.0,1.3,0.4,29.8,79.1,
Konrad Laimer,6.72,75,"D(R), M(CR)",20.0,1878.0,0.7,1.0,2.5,0.7,25.2,70.1,
Jeffrey Gouweleeuw,6.72,79,D(C),24.0,2093.0,1.9,0.0,1.7,2.6,48.2,77.1,
Emiliano Insúa,6.72,76,"D(L), M(L)",24.0,2119.0,0.9,0.0,1.9,1.7,36.3,76.8,
Waldemar Anton,6.72,77,"D(C), DMC",34.0,3060.0,2.5,0.0,1.4,4.9,50.4,83.6,
Oscar Wendt,6.71,76,"D(L), M(L)",30.0,2730.0,0.8,1.0,1.4,2.0,47.3,82.0,
Julian Weigl,6.71,79,"D(C), DMC",16.0,1456.0,1.1,0.0,1.8,2.9,66.9,93.2,
"Jean0,00Philippe Gbamin",6.7,79,"D(CR), DMC",30.0,2674.0,1.7,0.0,1.6,0.9,43.0,80.4,
Aleksandar Dragovic,6.7,77,D(C),13.0,1333.0,1.6,0.0,1.0,3.4,60.5,89.8,
Dominique Heintz,6.69,77,D(CL),34.0,3054.0,1.8,0.0,1.2,6.3,48.5,82.1,
Tobias Strobl,6.69,77,"D(CR), DMC",26.0,2295.0,1.3,0.0,1.1,1.1,51.3,89.9,
Yannick Gerhardt,6.69,74,"D(L), M(CL)",28.0,2462.0,0.8,1.0,1.7,1.1,32.1,77.8,
Kevin Danso,6.68,70,D(C),13.0,1249.0,2.7,1.0,1.4,4.0,33.2,74.4,
Benjamin Stambouli,6.68,79,"D(C), M(C)",20.0,1763.0,0.9,0.0,2.4,2.9,46.3,76.7,
Nicolas Höfler,6.67,72,"D(C), DMC",18.0,1616.0,1.2,0.0,2.5,2.2,48.8,86.2,
Rafinha,6.67,82,"D(CLR), M(R)",9.0,897.0,0.4,0.0,0.9,0.6,49.5,93.3,
Moussa Niakhaté,6.66,73,D(C),32.0,2790.0,2.1,0.0,1.5,4.1,45.3,82.5,
Marcel Schmelzer,6.65,77,"D(CL), M(L)",7.0,566.0,1.0,0.0,1.0,1.2,37.8,84.9,
Fabian Lustenberger,6.65,76,"D(C), M(C)",24.0,2171.0,1.8,1.0,1.6,3.6,45.8,86.3,
Raphael Framberger,6.64,67,D(R),6.0,547.0,1.1,0.0,1.1,1.6,26.4,63.2,
Michael Lang,6.64,77,"D(R), M(R)",15.0,1262.0,1.2,0.0,0.8,2.2,38.5,83.6,
Georg Margreitter,6.63,74,D(C),22.0,2059.0,2.3,3.0,1.4,5.1,44.8,81.7,
Daniel Brosinski,6.63,76,"D(LR), M(LR)",26.0,2206.0,0.9,1.0,1.0,1.9,36.2,74.2,
"Gian0,00Luca Itter",6.63,67,"D(L), D(L)",1.0,93.0,1.0,0.0,2.0,1.0,21.5,88.4,
Karim Rekik,6.62,79,D(CL),24.0,2070.0,2.0,0.0,1.5,3.6,48.5,88.6,
Eduard Löwen,6.62,70,"D(C), M(C)",17.0,1622.0,0.9,1.0,1.4,0.8,31.7,75.3,
Sebastian Langkamp,6.62,76,D(C),15.0,1411.0,2.0,0.0,1.1,3.7,46.0,88.5,
Marco Russ,6.61,73,"D(C), DMC",3.0,378.0,3.2,0.0,1.4,1.6,22.0,71.8,
Konstantinos Stafylidis,6.61,75,"D(L), DMC, M(L)",11.0,922.0,0.6,0.0,1.8,2.2,36.8,80.3,
Robin Koch,6.61,72,"D(C), DMC",21.0,1899.0,2.7,0.0,1.0,3.1,36.8,82.4,
Niko Bungert,6.61,73,D(C),3.0,285.0,1.4,0.0,1.0,2.3,15.7,87.3,
Manuel Gulde,6.6,74,D(C),20.0,1714.0,1.6,1.0,1.1,4.2,41.6,82.1,
Simon Falette,6.6,74,D(C),7.0,601.0,2.9,0.0,1.3,4.6,41.4,73.8,
Kasim Adams,6.6,73,D(C),11.0,906.0,2.3,0.0,1.5,3.2,40.9,80.3,
Milos Veljkovic,6.6,76,"D(C), DMC",21.0,1878.0,2.2,1.0,1.6,4.6,53.7,84.7,
Felipe,6.6,75,D(C),14.0,1098.0,1.8,0.0,1.4,4.1,29.1,74.7,
Christian Günter,6.59,75,"D(L), M(L)",32.0,2880.0,0.3,0.0,1.2,1.2,30.2,76.6,
Pascal Stenzel,6.59,72,"D(R), M(R)",16.0,1453.0,1.1,1.0,2.0,2.1,35.0,81.9,
Carlos Salcedo,6.58,76,D(CR),6.0,461.0,2.2,0.0,1.2,3.3,44.2,80.0,
Keven Schlotterbeck,6.58,58,D(C),8.0,772.0,1.4,0.0,2.4,2.8,49.7,86.8,
Adam Bodzek,6.57,69,"D(C), DMC",20.0,1604.0,1.7,0.0,2.1,1.9,32.8,84.0,
Matija Nastasic,6.57,81,D(C),28.0,2451.0,2.2,0.0,1.3,4.0,44.2,82.2,
Borna Sosa,6.56,69,D(L),7.0,613.0,0.9,0.0,1.1,2.3,23.5,73.8,
Tim Leibold,6.55,73,"D(L), M(CL)",32.0,2768.0,1.1,0.0,1.9,1.6,38.8,78.0,
Gaëtan Bussmann,6.55,73,D(L),1.0,90.0,6.0,0.0,2.0,2.0,46.0,73.9,
Andre Hoffmann,6.55,72,"D(C), DMC",11.0,1047.0,1.7,0.0,1.7,3.2,37.9,87.4,
Ondrej Petrák,6.54,70,"D(C), DMC",18.0,1624.0,2.0,0.0,1.6,1.0,32.2,85.5,
Kevin Vogt,6.54,81,"D(CR), M(C)",28.0,2395.0,1.3,0.0,0.9,3.6,66.1,89.3,
Pablo Maffeo,6.53,78,"D(R), M(R)",8.0,602.0,1.0,0.0,1.8,1.0,26.5,76.4,
Pablo De Blasis,6.53,75,"D(R), M(CLR)",1.0,90.0,2.0,0.0,2.0,0.0,28.0,60.7,
Tin Jedvaj,6.52,76,D(CLR),13.0,1122.0,1.4,0.0,1.4,3.1,38.9,79.6,
Oliver Sorg,6.52,73,"D(CLR), DMC, M(R)",18.0,1583.0,0.5,0.0,2.2,2.3,38.3,75.5,
Dennis Aogo,6.52,75,"D(L), M(CL)",13.0,1028.0,0.7,0.0,1.0,1.3,34.5,87.0,
Lukas Mühl,6.51,69,D(C),31.0,2790.0,1.5,0.0,1.9,4.3,46.8,84.3,
Jean Zimmer,6.5,71,"D(R), M(R)",17.0,1439.0,0.3,1.0,0.9,1.3,25.5,71.0,
Philipp Mwene,6.49,71,"D(R), M(R)",2.0,271.0,0.7,0.0,1.2,1.5,16.2,72.2,
Andreas Beck,6.48,74,"D(LR), M(R)",21.0,1779.0,1.1,0.0,1.5,2.0,27.1,69.7,
Marius Wolf,6.48,77,"D(R), M(CLR)",10.0,831.0,0.6,0.0,0.9,0.8,35.1,84.5,
Marco Friedl,6.48,68,D(CL),5.0,473.0,1.1,0.0,1.1,2.7,34.1,85.4,
Steven Zuber,6.47,76,"D(L), M(CLR)",13.0,1059.0,0.8,0.0,0.5,0.5,28.6,76.3,
Nico Schlotterbeck,6.47,58,Defender,2.0,226.0,1.3,0.0,1.5,2.5,22.5,77.8,
Abdul Rahman Baba,6.45,74,"D(L), M(L)",2.0,163.0,1.0,0.0,1.5,1.0,36.0,77.8,
Stefan Ilsanker,6.44,75,"D(CR), DMC",10.0,928.0,1.9,0.0,1.4,2.3,24.1,78.6,
Lukas Klünter,6.44,69,"D(R), M(R)",7.0,595.0,0.8,0.0,1.1,1.7,18.2,75.8,
Marcin Kaminski,6.44,73,D(C),27.0,2430.0,1.8,0.0,0.7,3.8,43.1,84.0,
Kevin Akpoguma,6.44,75,D(C),5.0,498.0,0.8,0.0,2.9,2.1,32.9,84.4,
Philipp Lienhart,6.43,67,D(C),7.0,612.0,1.2,0.0,0.4,2.7,20.7,81.7,
Sebastian Rudy,6.42,80,"D(R), M(CR)",17.0,1360.0,0.3,0.0,2.1,0.6,30.6,80.5,
Sebastian Jung,6.41,72,D(R),1.0,57.0,0.0,0.0,1.0,1.0,46.0,87.0,
Hamza Mendyl,6.41,70,"D(L), M(L)",7.0,545.0,0.3,0.0,1.9,0.7,21.9,72.6,
Håvard Nordtveit,6.4,76,"D(CR), DMC",4.0,468.0,0.8,0.0,1.0,1.8,33.6,83.3,
Matthias Ostrzolek,6.4,75,"D(L), DMC, M(L)",16.0,1466.0,0.6,0.0,1.8,2.1,34.4,75.1,
Robert Bauer,6.39,72,"D(CLR), M(LR)",19.0,1724.0,0.6,0.0,2.2,3.0,27.3,76.7,
Kevin Wimmer,6.38,75,D(C),17.0,1679.0,1.3,0.0,1.1,2.7,47.0,80.8,
Miiko Albornoz,6.37,71,"D(L), M(L)",19.0,1660.0,0.5,0.0,2.1,1.4,32.4,75.3,
Robin Bormuth,6.36,69,D(C),6.0,615.0,1.4,0.0,0.7,4.9,27.2,80.1,
Justin Hoogma,6.35,69,D(C),1.0,110.0,1.0,0.0,2.0,0.5,51.0,88.2,
Julian Korb,6.35,75,"D(R), M(R)",11.0,1008.0,0.5,0.0,2.2,2.6,33.3,71.2,
Kevin Goden,6.34,62,Defender,3.0,273.0,1.4,0.0,0.8,1.8,16.0,60.0,
Felix Uduokhai,6.32,76,D(C),2.0,238.0,0.7,0.0,1.2,0.7,10.9,84.2,
Fabian Johnson,6.32,77,"D(LR), M(CLR)",11.0,1010.0,0.6,0.0,0.7,0.7,27.9,80.1,
Jetro Willems,6.31,76,"D(L), DMC, M(L)",7.0,720.0,0.4,0.0,0.9,0.4,11.3,71.0,
Derrick Luckassen,6.31,73,"D(CR), DMC",2.0,248.0,1.3,0.0,1.0,3.3,46.3,89.7,
Georg Teigl,6.29,68,"D(R), M(R)",2.0,292.0,0.2,0.0,0.8,0.7,10.5,57.1,
Chima Okoroji,6.29,58,D(L),1.0,104.0,0.5,0.0,1.5,0.5,10.0,65.0,
Jeffrey Bruma,6.26,75,D(C),7.0,623.0,2.2,0.0,1.3,3.8,35.2,79.8,
Peter Pekarík,6.26,75,D(LR),2.0,216.0,1.3,0.0,0.7,1.7,35.3,74.5,
Taleb Tawatha,6.25,70,"D(L), M(L)",1.0,125.0,0.7,0.0,0.3,0.3,12.3,70.3,
Paul Verhaegh,6.23,74,"D(R), M(R)",2.0,180.0,0.5,0.0,0.5,3.0,46.0,81.5,
Kevin Akpoguma,6.2,75,D(C),4.0,314.0,1.5,0.0,2.5,1.8,42.3,78.7,
Josip Elez,6.19,73,D(C),7.0,647.0,1.0,0.0,0.8,2.7,30.6,78.1,
Reece Oxford,6.16,67,D(C),6.0,505.0,2.0,0.0,1.5,4.5,37.3,81.2,
Antonis Aidonis,6.05,62,Defender,1.0,81.0,1.0,0.0,1.5,1.0,10.5,38.1,
Simon Asta,6.01,60,Defender,1.0,90.0,2.0,0.0,6.0,0.0,31.0,48.4,
Christoph Janker,5.93,70,D(C),1.0,71.0,0.3,0.0,0.5,0.3,7.0,85.7,
Benjamin Henrichs,5.49,76,"D(LR), M(R)",1.0,64.0,0.0,0.0,0.0,0.0,33.0,81.8,
Carlos Isaac,7.35,63,Defender,1.0,90.0,1.0,0.0,0.0,0.0,41.0,85.4,
Guillermo Maripán,7.2,75,D(C),22.0,2009.0,4.2,2.0,2.0,5.7,30.8,75.3,
Gerard Piqué,7.18,87,D(C),35.0,3150.0,3.4,0.0,1.2,4.2,68.3,91.4,
Saúl Ñíguez,7.17,85,"D(CL), M(CLR)",32.0,2925.0,2.9,4.0,2.5,2.2,44.9,78.8,
Pablo Sarabia,7.16,82,"D(L), M(CLR)",30.0,2730.0,0.3,5.0,0.9,0.5,36.6,79.6,
José Giménez,7.13,84,D(CR),19.0,1772.0,2.7,0.0,1.2,6.0,34.2,80.5,
Cote,7.06,77,D(L),34.0,3035.0,1.4,1.0,1.9,2.8,42.5,68.1,
Emiliano Velázquez,7.05,74,D(C),14.0,1275.0,2.3,0.0,2.7,5.7,28.1,69.5,
Zouhair Feddal,7.04,80,D(C),19.0,1702.0,3.4,2.0,1.8,4.3,60.6,86.2,
Rubén Peña,7.04,77,"D(R), M(L)",30.0,2674.0,0.7,1.0,2.0,1.3,43.5,71.5,
Daniel Carvajal,7.04,84,D(R),23.0,2106.0,0.8,1.0,1.7,1.1,64.6,87.4,
Roberto Rosales,7.02,74,"D(R), M(R)",20.0,1751.0,2.4,1.0,2.3,2.9,43.5,77.3,
Lucas Hernández,7.02,82,D(CL),13.0,1119.0,1.6,1.0,2.5,3.4,36.4,81.3,
Jordi Alba,7.01,87,D(L),32.0,2988.0,0.5,1.0,1.2,1.6,65.6,85.6,
Leandro Cabrera,7.01,72,D(CL),31.0,2794.0,5.0,2.0,1.5,6.7,30.0,50.6,
Sergio Reguilón,7,68,D(L),13.0,1122.0,1.1,0.0,1.8,2.5,47.6,85.9,
Diego Godín,6.98,90,D(C),28.0,2508.0,3.0,1.0,1.7,4.5,34.9,80.5,
José Gayá,6.98,80,D(L),35.0,3138.0,1.0,2.0,2.4,2.7,41.5,81.9,
Yeray Álvarez,6.98,77,D(C),30.0,2614.0,3.4,2.0,1.8,4.8,42.8,80.1,
Marc Bartra,6.97,82,D(CR),33.0,2930.0,2.3,1.0,2.6,3.9,68.7,87.8,
"Jean0,00Clair Todibo",6.97,64,"D(C), D(C)",2.0,158.0,1.0,1.0,3.5,3.5,59.0,92.4,
Filipe Luís,6.96,85,D(L),24.0,2038.0,0.7,0.0,2.4,1.4,47.7,83.1,
Unai Núñez,6.96,75,D(C),11.0,1063.0,3.6,1.0,1.3,4.8,44.7,87.3,
Mario Hermoso,6.95,76,D(C),31.0,2806.0,2.3,3.0,1.2,5.2,50.3,83.9,
Rúben Vezo,6.94,77,D(CR),15.0,1340.0,1.8,0.0,1.7,5.7,33.1,78.0,
Dimitrios Siovas,6.94,72,D(C),34.0,2965.0,3.1,1.0,1.7,4.4,39.7,72.3,
Thomas Partey,6.93,82,"D(R), M(CR)",22.0,2067.0,1.3,5.0,2.1,0.6,41.5,83.8,
Aritz Elustondo,6.93,76,D(CR),24.0,2253.0,2.4,1.0,1.7,5.1,41.0,78.9,
Jesús Navas,6.93,80,"D(R), M(R)",31.0,2714.0,0.5,0.0,0.9,1.6,44.3,77.0,
Martín Mantovani,6.93,75,D(C),6.0,699.0,3.8,1.0,1.7,5.2,25.1,79.6,
Gabriel Paulista,6.93,82,D(CR),30.0,2625.0,2.1,1.0,1.0,5.2,43.3,86.7,
Júnior Firpo,6.93,76,"D(L), M(L)",22.0,1937.0,1.5,1.0,1.6,1.5,38.9,82.9,
Ezequiel Garay,6.92,82,D(C),24.0,2137.0,3.0,0.0,0.8,5.7,44.6,83.6,
Sergio Ramos,6.91,91,D(CR),28.0,2476.0,2.2,2.0,1.5,3.0,68.5,92.1,
Sergi Roberto,6.91,83,"D(R), M(CR)",23.0,2089.0,1.0,1.0,1.0,0.9,55.9,90.5,
Santiago Arias,6.91,78,D(R),20.0,1771.0,1.7,1.0,1.9,1.4,31.6,81.9,
Jeison Murillo,6.9,80,D(C),1.0,90.0,3.0,0.0,2.0,6.0,17.0,94.1,
Jorge Miramón,6.9,72,"D(R), M(R)",30.0,2496.0,1.0,1.0,2.4,1.8,32.8,75.1,
Naldo,6.9,75,D(C),16.0,1366.0,2.4,0.0,1.1,6.9,37.5,81.3,
Vitorino Antunes,6.89,80,D(L),25.0,2182.0,0.8,0.0,1.5,2.1,28.2,58.2,
Jonathan Silva,6.89,74,"D(L), M(L)",30.0,2700.0,0.6,0.0,1.7,2.3,29.6,71.7,
Damián Suárez,6.89,77,D(R),36.0,3240.0,0.9,0.0,2.7,1.4,36.8,65.0,
Ximo Navarro,6.88,75,D(CR),28.0,2533.0,1.6,1.0,1.8,4.2,26.5,79.1,
Clément Lenglet,6.88,82,D(C),22.0,1935.0,1.9,1.0,2.0,3.0,49.8,89.4,
Daniel Carriço,6.88,78,"D(C), DMC",24.0,2132.0,2.5,1.0,1.5,4.3,41.7,79.7,
Pedro Alcalá,6.88,75,D(C),20.0,1869.0,3.5,1.0,1.3,4.8,34.5,79.4,
Okay Yokuslu,6.87,77,"D(C), DMC",26.0,2205.0,2.6,1.0,2.0,1.7,46.2,86.1,
Simon Kjaer,6.87,81,D(C),25.0,2016.0,3.0,0.0,1.1,5.2,34.9,85.7,
Nacho,6.87,74,D(LR),35.0,3150.0,0.9,2.0,3.1,2.3,39.4,71.0,
Yuri,6.87,77,"D(L), M(L)",35.0,3121.0,2.2,1.0,1.3,2.0,39.1,81.9,
