Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Aerials Won per game,Man of the match,Tackles,Clearances per game,Passes per game,Pass success percentage,Unnamed: 32
Hugo Mallo,6.86,80,"D(CR), M(R)",35.0,3094.0,1.7,0.0,2.1,3.3,42.6,74.6,
José Luis Morales,6.86,81,"D(R), M(CLR), FW",35.0,3197.0,0.4,2.0,0.6,0.3,18.8,71.1,
Íñigo Martínez,6.85,75,D(C),33.0,2903.0,2.9,0.0,1.6,4.3,43.6,78.0,
Kévin Rodrigues,6.85,74,D(L),5.0,483.0,0.9,0.0,3.0,2.0,25.9,74.6,
Marc Muniesa,6.83,74,D(CL),15.0,1403.0,1.6,1.0,2.6,2.1,40.3,80.7,
Cristiano Piccini,6.83,77,D(R),21.0,1868.0,1.1,1.0,1.4,2.5,33.5,78.5,
Theo Hernández,6.83,77,D(L),22.0,1977.0,0.9,3.0,2.3,1.5,37.9,82.8,
Javi López,6.83,75,"D(R), DMC",21.0,1949.0,1.5,1.0,2.7,3.3,37.0,78.1,
Djené Dakonam,6.81,78,D(C),34.0,2981.0,2.6,3.0,1.6,4.4,28.6,71.9,
Marcelo,6.81,80,D(L),21.0,1841.0,0.3,1.0,1.5,0.6,57.6,83.5,
Joseba Zaldua,6.8,75,D(R),25.0,2142.0,1.8,0.0,1.4,2.5,34.6,77.4,
Ramiro Funes Mori,6.8,77,"D(C), DMC",29.0,2628.0,2.3,0.0,1.3,4.7,39.1,81.0,
Dídac Vilá,6.79,74,D(L),27.0,2358.0,1.8,0.0,2.4,3.0,41.1,73.2,
David Juncà,6.79,76,D(L),21.0,1758.0,1.2,1.0,2.6,2.1,39.5,83.5,
Abdoulaye Ba,6.78,73,D(C),25.0,2113.0,2.7,1.0,1.8,6.0,40.3,82.4,
Kenneth Omeruo,6.78,72,D(C),27.0,2434.0,1.9,1.0,1.8,5.6,34.4,80.3,
Raphael Varane,6.78,86,D(C),31.0,2757.0,2.9,0.0,1.0,4.3,53.3,89.0,
Rubén Duarte,6.77,76,D(L),33.0,2777.0,1.6,0.0,2.2,3.3,27.9,67.2,
Bernardo Espinosa,6.77,77,D(C),31.0,2729.0,4.2,1.0,0.6,6.3,44.9,86.0,
Víctor Laguardia,6.76,77,D(C),36.0,3240.0,2.2,0.0,1.3,6.2,35.2,70.5,
Raúl García,6.76,80,D(CL),10.0,854.0,1.5,0.0,2.1,2.9,33.6,73.2,
Juanpe,6.76,77,D(C),31.0,2769.0,3.3,2.0,1.5,4.0,46.9,81.5,
Jorge Pulido,6.75,71,D(C),32.0,2790.0,2.3,0.0,2.0,4.7,28.8,75.4,
Diego Llorente,6.74,77,"D(C), DMC",20.0,1755.0,2.8,1.0,1.2,3.8,52.3,84.8,
Álvaro Odriozola,6.74,80,D(R),14.0,1180.0,0.1,0.0,2.0,0.9,42.4,90.6,
Unai Bustinza,6.74,75,D(CR),24.0,2029.0,2.3,1.0,1.6,4.2,34.6,71.4,
Daniel Wass,6.74,81,"D(LR), M(CLR)",26.0,2356.0,1.3,0.0,1.1,1.3,35.9,78.0,
Álex Moreno,6.73,74,"D(L), M(L)",36.0,3140.0,0.8,1.0,1.8,2.2,30.6,76.3,
Néstor Araújo,6.73,75,D(C),30.0,2682.0,2.2,1.0,1.3,4.6,46.6,86.0,
Rodrigo Ely,6.73,76,D(C),5.0,431.0,5.2,0.0,1.6,5.4,32.0,71.3,
Fernando Calero,6.73,73,D(C),35.0,3130.0,1.9,1.0,1.4,4.6,40.3,83.6,
Alejandro Gálvez,6.73,75,"D(C), M(C)",17.0,1418.0,2.1,0.0,2.2,4.1,40.5,81.1,
Raúl Navas,6.72,76,D(C),15.0,1311.0,1.8,0.0,1.4,3.8,54.0,86.6,
Alfonso Pedraza,6.72,75,"D(L), M(L)",22.0,2089.0,0.8,2.0,1.7,1.3,20.9,75.8,
Gabriel Mercado,6.72,79,D(CR),19.0,1738.0,2.0,0.0,1.5,3.0,32.3,82.0,
David López,6.72,79,"D(C), DMC",21.0,1820.0,2.5,1.0,1.3,3.1,57.5,88.3,
Iván Ramis,6.72,77,D(C),20.0,1682.0,3.0,0.0,1.1,3.0,38.5,79.4,
Mario Gaspar,6.71,80,"D(CR), M(R)",30.0,2602.0,1.7,0.0,2.0,2.7,34.0,77.2,
Kiko Olivas,6.71,72,D(C),35.0,3102.0,1.9,0.0,1.5,4.7,38.5,88.1,
Sidnei,6.71,79,D(C),20.0,1743.0,1.4,2.0,2.0,2.1,51.8,89.5,
Joris Gnagnon,6.71,76,D(C),4.0,445.0,2.7,0.0,1.6,2.1,36.9,90.3,
Sergi Gómez,6.7,78,D(CR),31.0,2766.0,2.6,0.0,1.5,4.0,45.5,84.6,
Anaitz Arbilla,6.7,78,D(CLR),22.0,1950.0,2.4,0.0,1.2,3.6,44.6,75.3,
Paulo Oliveira,6.7,76,D(C),24.0,2243.0,2.8,0.0,1.8,4.1,36.1,68.7,
Juanfran,6.69,80,D(R),18.0,1609.0,0.6,1.0,1.6,1.4,35.0,82.2,
Xabier Etxeita,6.69,73,D(C),30.0,2678.0,2.6,1.0,1.5,5.2,28.5,75.2,
Nélson Semedo,6.68,81,D(R),20.0,1602.0,0.7,0.0,1.5,0.7,41.4,91.2,
Pablo Ínsua,6.68,76,D(C),10.0,779.0,2.5,0.0,2.3,3.9,24.6,78.0,
Carlos Akapo,6.68,70,D(L),12.0,1012.0,1.6,0.0,2.2,2.5,26.8,76.1,
Luis Advíncula,6.67,74,"D(R), M(R)",27.0,2391.0,0.9,1.0,1.9,2.0,33.5,82.2,
Aissa Mandi,6.67,79,D(CLR),34.0,3061.0,1.6,2.0,1.5,1.9,73.6,92.6,
Víctor Ruiz,6.67,82,D(C),22.0,1976.0,2.2,0.0,1.3,2.8,54.4,86.0,
Andrés Solano,6.67,62,Defender,1.0,46.0,1.0,0.0,4.0,1.0,26.0,76.9,
Rodrigo Tarín,6.67,83,D(C),15.0,1429.0,1.3,0.0,1.2,4.1,26.0,76.9,
Jaume Costa,6.66,79,"D(L), M(L)",18.0,1498.0,1.2,1.0,1.6,2.1,37.0,82.4,
Miguelón,6.66,66,D(R),5.0,543.0,0.6,0.0,2.6,1.6,20.4,79.1,
Mathías Olivera,6.66,70,"D(L), M(L)",12.0,1011.0,3.1,0.0,1.7,1.3,22.5,58.7,
Álvaro González,6.66,78,D(C),34.0,2967.0,2.5,2.0,1.4,5.1,44.0,79.9,
Sergio Escudero,6.65,79,"D(L), M(L)",18.0,1553.0,1.0,1.0,2.0,1.8,35.4,81.0,
Moussa Wague,6.65,73,D(R),2.0,225.0,0.7,0.0,2.0,0.7,42.3,87.4,
Bruno González,6.65,77,D(C),18.0,1697.0,2.3,1.0,1.0,4.8,21.7,70.8,
Allan Nyom,6.65,74,"D(LR), M(R)",20.0,1712.0,1.0,1.0,1.4,1.1,21.3,75.6,
Mouctar Diakhaby,6.65,77,D(C),16.0,1574.0,1.6,0.0,0.6,4.3,31.6,85.1,
Nacho,6.64,74,D(CLR),19.0,1701.0,1.5,0.0,1.3,3.0,49.4,90.1,
Chema Rodríguez,6.64,75,D(C),13.0,1254.0,1.7,0.0,1.4,4.3,19.5,73.9,
Robert Mazán,6.64,61,Defender,1.0,90.0,2.0,0.0,3.0,0.0,44.0,86.4,
Facundo Roncaglia,6.64,75,D(CLR),7.0,603.0,2.3,0.0,1.9,3.0,39.9,80.3,
Juanfran,6.64,80,"D(R), M(R)",17.0,1459.0,0.9,0.0,0.9,1.1,19.8,72.8,
Adrià Pedrosa,6.63,61,D(L),8.0,760.0,0.3,1.0,1.2,1.8,19.0,81.6,
Stefan Savic,6.63,83,D(C),17.0,1401.0,1.9,0.0,0.6,3.6,30.2,81.6,
Francis,6.63,75,"D(R), M(LR)",22.0,1790.0,0.4,0.0,2.3,1.5,35.6,81.5,
Coke,6.63,69,"D(CLR), M(R)",19.0,1815.0,0.9,1.0,1.6,1.9,27.6,74.8,
Pedro Porro,6.63,69,"D(R), M(R)",25.0,2214.0,0.6,0.0,1.6,1.2,27.0,70.5,
Samuel Umtiti,6.6,87,D(CL),13.0,1190.0,0.9,0.0,0.6,1.9,63.4,94.5,
Ander Capa,6.6,78,"D(R), M(R)",17.0,1637.0,1.2,0.0,1.7,1.5,27.4,73.7,
Joaquín Fernández,6.6,63,D(C),9.0,836.0,2.9,1.0,1.2,3.5,23.7,78.2,
Wesley Hoedt,6.6,76,D(C),9.0,893.0,3.2,0.0,1.7,5.7,48.9,84.7,
Maxime Gonalons,6.6,75,"D(C), M(C)",5.0,537.0,1.9,0.0,0.8,1.0,33.3,82.6,
Dimitri Foulquier,6.59,71,"D(LR), M(R)",23.0,1809.0,1.0,1.0,1.2,1.2,15.9,62.8,
Adrián Diéguez,6.59,69,D(C),8.0,749.0,2.0,0.0,1.8,4.7,22.7,73.0,
Miguel Layún,6.59,77,"D(LR), M(CLR)",5.0,506.0,0.1,0.0,1.0,1.1,25.0,79.5,
Facundo Roncaglia,6.59,75,D(CLR),12.0,1071.0,1.6,0.0,2.8,3.5,43.9,84.1,
Robin Le Normand,6.58,67,D(C),3.0,283.0,2.0,0.0,1.3,3.0,55.0,88.2,
Gustavo Cabral,6.58,76,D(C),21.0,1898.0,3.0,0.0,1.5,4.3,37.8,87.1,
Óscar De Marcos,6.57,79,"D(LR), M(CR)",28.0,2427.0,1.3,1.0,2.0,1.6,34.3,77.1,
David Costas,6.57,70,D(C),13.0,1173.0,2.0,1.0,1.7,3.6,45.5,88.1,
Rúben Vezo,6.57,77,D(CR),2.0,194.0,1.8,0.0,0.5,2.0,21.8,75.9,
Sergio Álvarez,6.57,75,"D(C), M(C)",12.0,1065.0,1.9,0.0,1.8,2.2,26.2,79.3,
Gorka Elustondo,6.56,72,"D(C), M(C)",3.0,286.0,2.2,0.0,1.4,2.0,28.4,81.0,
Raúl García,6.56,80,D(CL),4.0,380.0,1.6,0.0,1.6,5.2,17.6,64.8,
Martín Aguirregabiria,6.56,75,D(R),23.0,2034.0,0.7,0.0,1.7,2.3,26.7,68.9,
Andrés Guardado,6.55,82,"D(L), M(CL)",27.0,2340.0,0.5,0.0,0.8,0.8,51.4,88.9,
Aleix Vidal,6.54,77,"D(R), M(LR)",5.0,526.0,0.7,0.0,1.2,0.8,22.8,76.1,
Ibrahim Amadou,6.53,75,"D(C), DMC",7.0,758.0,1.5,1.0,1.6,1.4,20.7,85.8,
Carles Planas,6.53,76,"D(L), M(L)",4.0,418.0,0.9,0.0,1.7,1.7,26.3,71.2,
Rúben Semedo,6.52,74,D(C),9.0,848.0,3.1,0.0,1.8,3.0,32.7,86.7,
Javi Moyano,6.52,71,D(R),25.0,2108.0,1.0,1.0,0.9,2.7,26.4,74.1,
Guilherme Arana,6.52,74,"D(L), M(L)",8.0,633.0,0.3,0.0,1.2,0.8,24.4,84.5,
Íñigo Lekue,6.51,75,"D(LR), M(LR)",2.0,210.0,1.3,0.0,1.3,2.5,21.3,82.4,
Javi Sánchez,6.5,67,Defender,0.0,45.0,3.0,0.0,1.0,4.0,8.0,87.5,
Óscar Duarte,6.5,68,"D(C), DMC",7.0,657.0,2.1,0.0,1.1,3.1,30.3,87.1,
Jordi Amat,6.5,76,"D(C), DMC",31.0,2764.0,1.6,0.0,1.7,3.8,41.4,82.4,
Júnior Alonso,6.49,75,D(CL),6.0,535.0,2.1,0.0,1.4,2.2,30.0,75.9,
Ignasi Miquel,6.47,73,D(C),4.0,317.0,1.0,0.0,0.1,3.4,13.0,54.9,
Jesús Vallejo,6.46,78,D(C),4.0,311.0,0.6,0.0,1.2,2.4,31.2,87.8,
Víctor Sánchez,6.46,77,"D(LR), M(CL)",13.0,1258.0,1.0,0.0,1.9,1.0,22.2,81.4,
Jeison Murillo,6.46,80,D(C),1.0,112.0,2.0,0.0,1.0,2.5,62.5,92.8,
Luisinho,6.46,74,"D(L), M(L)",6.0,509.0,0.0,0.0,2.0,2.1,27.9,86.7,
Xavi Quintillá,6.45,62,D(L),7.0,628.0,0.4,0.0,1.4,1.9,39.9,78.5,
Pablo De Blasis,6.45,75,"D(R), M(CLR)",16.0,1517.0,1.1,1.0,1.3,0.8,26.7,70.4,
Antonio Luna,6.45,74,"D(L), M(L)",14.0,1259.0,0.8,0.0,0.9,2.3,29.8,73.0,
Pedro López,6.45,71,"D(R), M(R)",5.0,464.0,0.6,0.0,0.6,0.7,19.4,85.1,
Sergio Postigo,6.44,75,D(C),17.0,1451.0,1.0,0.0,1.2,3.7,23.5,77.7,
Andoni Gorosabel,6.44,68,D(R),6.0,456.0,1.0,0.0,2.3,2.3,30.0,79.0,
Adrián Marín,6.44,72,D(L),2.0,287.0,0.8,0.0,2.2,1.7,13.7,70.7,
Moisés Delgado,6.44,64,Defender,3.0,270.0,1.0,0.0,2.3,3.0,24.7,67.6,
Mikel San José,6.44,77,"D(C), DMC",16.0,1717.0,2.0,0.0,1.3,1.0,21.4,75.5,
Emerson,6.41,75,D(R),4.0,318.0,0.5,0.0,1.5,1.5,24.3,81.5,
Sergio Akieme,6.41,67,Defender,2.0,180.0,0.5,0.0,1.5,2.5,32.5,84.6,
Antoñito,6.41,71,"D(R), M(R)",18.0,1855.0,0.5,0.0,1.2,0.7,21.7,76.9,
Thomas Vermaelen,6.4,77,D(CL),7.0,587.0,1.4,0.0,0.7,2.2,40.4,94.0,
Jonás Ramalho,6.38,74,D(CR),18.0,1620.0,1.2,0.0,0.6,3.3,32.5,84.1,
Javi García,6.38,78,"D(C), DMC",6.0,520.0,1.2,0.0,0.2,2.1,34.2,93.7,
Daniele Bonera,6.38,75,D(CR),4.0,233.0,0.2,0.0,0.4,2.0,18.6,90.3,
Tito,6.36,72,D(CLR),12.0,1099.0,1.4,0.0,0.9,2.5,32.7,76.4,
Erick Cabaco,6.34,77,D(C),20.0,1639.0,1.9,0.0,1.0,3.1,33.1,72.9,
Chechu Dorado,6.33,71,D(C),1.0,90.0,3.0,0.0,0.0,5.0,52.0,90.4,
Carlos Vigaray,6.33,72,D(CLR),7.0,647.0,1.6,0.0,1.9,2.5,19.3,72.1,
Pedro Bigas,6.32,74,D(CL),7.0,585.0,1.5,0.0,0.4,2.2,29.6,82.4,
Lluís López,6.31,77,D(C),5.0,520.0,2.3,0.0,0.8,3.2,40.7,80.7,
Antonio Barragán,6.29,76,"D(R), M(R)",12.0,937.0,0.8,0.0,1.0,1.7,37.4,86.0,
Mikel Balenziaga,6.28,75,D(L),6.0,520.0,0.5,0.0,0.9,1.5,16.1,74.0,
Kevin Vázquez,6.27,68,D(R),2.0,218.0,0.0,0.0,1.5,2.0,23.0,77.2,
Toni Lato,6.26,74,D(L),3.0,270.0,0.0,0.0,1.5,2.5,35.3,79.4,
Francisco Montero,6.19,64,D(C),4.0,401.0,0.1,0.0,0.9,1.8,17.8,75.0,
Ezequiel Muñoz,6.14,71,D(C),2.0,211.0,1.3,0.0,1.0,3.3,38.3,81.7,
Rajko Brezancic,6.08,69,D(L),0.0,66.0,1.0,0.0,1.0,0.0,15.0,66.7,
Cristian Ganea,6,70,Defender,1.0,50.0,0.0,0.0,0.0,2.0,9.0,100.0,
Youcef Atal,7.48,73,"D(R), M(R)",25.0,2261.0,1.6,8.0,2.3,1.3,34.9,83.6,
Thiago Mendes,7.27,76,"D(R), M(CR)",35.0,3082.0,0.7,3.0,2.4,1.2,56.7,84.8,
Marcelo,7.25,80,D(C),33.0,2880.0,5.2,0.0,1.5,4.5,72.2,87.8,
Marquinhos,7.24,84,"D(CR), DMC",30.0,2695.0,2.3,0.0,2.2,2.7,75.3,91.9,
"Ronaël Pierre0,00Gabriel",7.19,72,"D(LR), D(LR)",4.0,356.0,1.5,1.0,3.3,3.3,39.0,86.5,
Benjamin André,7.18,77,"D(R), M(CLR)",28.0,2502.0,4.9,1.0,3.4,1.6,49.4,79.2,
Gabriel,7.14,66,D(C),11.0,1061.0,3.0,0.0,1.3,3.9,46.0,85.9,
Ruben Aguilar,7.13,77,"D(R), M(R)",29.0,2531.0,1.0,2.0,3.0,1.6,42.6,83.5,
Youssouf Kone,7.13,64,D(L),19.0,1711.0,0.7,2.0,3.4,2.0,41.3,83.2,
Mathieu Debuchy,7.12,78,"D(CR), D(CR)",23.0,1948.0,4.0,2.0,1.8,2.4,34.8,73.1,
Kenny Lala,7.11,77,"D(LR), M(R)",34.0,3060.0,0.8,3.0,2.3,1.5,48.1,80.5,
Almamy Touré,7.1,76,D(CR),4.0,347.0,2.8,0.0,3.3,2.5,57.5,85.7,
Marçal,7.1,77,D(CL),12.0,883.0,2.9,1.0,2.1,2.6,62.9,87.8,
Ferland Mendy,7.09,78,"D(L), M(L)",27.0,2529.0,1.6,0.0,1.5,1.4,54.7,84.5,
Hiroki Sakai,7.09,78,"D(LR), M(R)",26.0,2373.0,3.1,1.0,2.1,2.4,43.2,81.6,
Vukasin Jovanovic,7.08,72,D(C),15.0,1378.0,2.6,2.0,1.6,6.5,50.0,85.0,
Christophe Herelle,7.07,76,D(C),33.0,2938.0,3.1,0.0,2.2,4.6,65.8,88.7,
Thomas Meunier,7.07,82,"D(R), M(R)",19.0,1615.0,1.5,1.0,2.0,1.0,37.5,84.5,
Thiago Silva,7.06,88,"D(C), D(C)",24.0,2079.0,2.0,0.0,0.6,3.7,75.0,94.2,
Nicolas Pallois,7.04,77,D(C),24.0,2160.0,2.1,1.0,3.2,4.6,43.5,77.1,
Renaud Ripart,7.03,70,"D(R), M(L), FW",34.0,3009.0,2.6,3.0,2.0,1.9,25.8,73.3,
Dani Alves,7.02,82,"D(R), M(CR)",19.0,1625.0,0.6,0.0,1.8,0.3,63.1,85.6,
Ghislain Konan,7.02,75,D(L),20.0,1800.0,1.2,0.0,2.3,2.3,34.6,77.5,
Léo Dubois,7.01,77,D(LR),21.0,2044.0,1.2,1.0,2.0,1.9,48.6,85.6,
Thilo Kehrer,6.98,77,"D(CR), M(R)",19.0,1896.0,1.9,1.0,2.4,2.3,49.5,92.7,
Pablo Martinez,6.98,73,D(CL),32.0,2818.0,2.3,2.0,1.6,3.9,49.4,84.2,
Yunis Abdelhamid,6.97,72,D(C),38.0,3420.0,3.0,3.0,1.6,4.8,42.2,82.9,
José Fonte,6.97,72,D(C),36.0,3112.0,3.3,1.0,0.8,4.2,61.4,87.4,
Frederic Guilbert,6.97,75,"D(CLR), M(R)",33.0,2917.0,2.4,2.0,2.9,3.1,31.6,74.2,
Bouna Sarr,6.96,77,"D(R), M(CLR)",25.0,2244.0,1.2,3.0,2.3,1.7,37.4,85.2,
Loic Perrin,6.96,80,"D(C), D(C)",31.0,2702.0,2.9,2.0,1.7,3.6,51.8,86.1,
"Fode Ballo0,00Toure",6.94,69,"D(L), D(L)",18.0,1595.0,1.6,0.0,2.6,1.7,33.6,79.8,
Alexander Djiku,6.94,76,D(CR),31.0,2755.0,2.9,3.0,1.5,5.8,45.3,83.0,
Charles Traoré,6.94,67,D(L),13.0,1164.0,2.2,1.0,3.1,2.7,32.2,71.8,
Kenny Tete,6.94,78,"D(R), M(R)",12.0,1050.0,1.4,1.0,2.3,2.0,48.7,84.0,
Pedro Mendes,6.93,78,D(CR),31.0,2669.0,1.3,0.0,2.3,2.1,41.0,82.1,
"Jacques0,00Alaixys Romao",6.92,74,"D(C), M(C)",36.0,3165.0,1.8,2.0,3.2,1.8,39.7,79.1,
William Saliba,6.91,63,"D(C), D(C)",13.0,1277.0,1.8,0.0,2.0,2.7,40.3,85.6,
Djegui Koita,6.91,68,Defender,1.0,173.0,0.5,0.0,4.0,4.5,29.0,70.7,
Damien Le Tallec,6.91,72,"D(C), DMC",31.0,2812.0,2.3,1.0,2.6,1.3,34.4,79.1,
Jordan Amavi,6.91,77,"D(L), M(L)",24.0,2178.0,2.6,0.0,2.6,2.8,34.5,79.5,
"Fode Ballo0,00Toure",6.9,69,"D(L), D(L)",18.0,1595.0,1.7,1.0,2.6,1.9,32.7,77.8,
Franck Tabanou,6.9,71,"D(L), M(L)",2.0,180.0,2.5,0.0,2.0,6.5,32.5,76.9,
Diego Carlos,6.9,78,D(C),35.0,3149.0,2.5,1.0,1.7,5.2,48.0,82.5,
Abdul Rahman Baba,6.9,74,"D(L), M(L)",11.0,965.0,1.9,2.0,2.4,3.0,41.3,79.7,
Serigne Modou Kara Mbodji,6.89,77,D(C),6.0,507.0,2.7,0.0,2.0,4.0,33.5,78.1,
Mehmet Zeki Çelik,6.89,71,D(R),34.0,2976.0,0.7,0.0,2.6,1.9,37.2,76.9,
Vincent Manceau,6.89,74,D(LR),31.0,2790.0,0.6,1.0,3.2,2.3,40.5,82.2,
Anthony Briancon,6.88,72,D(C),33.0,2927.0,2.3,0.0,1.4,5.4,39.4,81.2,
Issiaga Sylla,6.88,71,"D(LR), M(L)",23.0,1995.0,2.4,1.0,2.3,2.7,37.5,77.9,
Damien Da Silva,6.88,77,D(C),32.0,2874.0,2.4,1.0,1.2,4.5,42.9,87.8,
Pedro Rebocho,6.87,74,D(L),36.0,3240.0,1.3,1.0,1.7,2.0,40.4,79.7,
Ismaël Aaneba,6.87,60,Defender,3.0,206.0,0.3,0.0,4.0,2.3,28.0,64.3,
Dante,6.87,80,D(C),36.0,3227.0,2.1,1.0,1.5,4.2,66.6,91.5,
Pierrick Capelle,6.87,75,"D(L), M(CLR)",21.0,1845.0,1.2,2.0,2.0,1.7,31.0,83.9,
Ramy Bensebaini,6.86,75,"D(CL), DMC",24.0,2154.0,2.2,0.0,2.8,3.3,41.2,77.9,
Christopher Jullien,6.86,72,D(C),34.0,3016.0,4.3,2.0,1.0,5.9,43.4,83.0,
Sofiane Alakouch,6.85,68,D(R),23.0,1901.0,0.8,1.0,3.2,1.8,32.1,74.3,
Malang Sarr,6.85,75,D(CL),34.0,2995.0,1.6,0.0,1.7,2.7,59.5,89.8,
Félix Eboa Eboa,6.85,72,D(CR),27.0,2427.0,3.8,3.0,1.7,4.8,35.2,77.4,
Juan Bernat,6.84,76,"D(L), M(CL)",21.0,1838.0,0.6,0.0,1.9,1.2,41.6,90.8,
Pablo,6.84,76,D(C),25.0,1943.0,2.8,1.0,1.0,6.7,39.2,84.4,
Björn Engels,6.83,75,D(C),33.0,2970.0,3.1,0.0,0.3,5.4,39.7,83.8,
Enock Kwateng,6.83,68,"D(R), M(R)",22.0,2040.0,1.5,0.0,2.2,1.6,32.3,70.4,
Hilton,6.82,78,D(C),36.0,3233.0,2.2,1.0,0.9,5.3,41.7,82.1,
Romain Thomas,6.81,76,D(C),27.0,2395.0,2.4,3.0,1.3,4.6,43.2,85.1,
Kamil Glik,6.81,83,D(C),33.0,2970.0,3.2,2.0,1.0,6.0,49.2,83.9,
Jonathan Gradit,6.8,67,D(CR),23.0,2013.0,1.5,1.0,2.2,3.1,34.2,81.2,
Daniel Congré,6.8,75,D(CLR),37.0,3293.0,2.2,1.0,2.0,2.7,41.3,81.9,
Boubacar Kamara,6.8,72,"D(CL), DMC",27.0,2411.0,2.1,2.0,2.2,2.9,44.7,86.4,
"Jean0,00Clair Todibo",6.79,64,"D(C), D(C)",10.0,836.0,2.5,1.0,2.1,6.2,42.3,84.6,
Mexer,6.78,75,D(C),29.0,2472.0,2.1,0.0,0.8,4.3,43.7,89.0,
Hamari Traoré,6.77,74,"D(R), M(R)",33.0,2973.0,1.1,0.0,1.8,2.2,43.6,82.5,
Ambroise Oyongo,6.77,74,"D(LR), M(L)",25.0,2141.0,0.5,0.0,1.7,1.7,29.1,70.7,
Fouad Chafik,6.77,73,"D(LR), M(R)",21.0,1854.0,0.8,0.0,2.1,3.0,33.7,74.7,
Jérémy Morel,6.77,76,D(CL),12.0,1065.0,1.9,0.0,1.3,3.6,58.8,88.9,
Jordan Lefort,6.76,69,D(CL),21.0,1805.0,2.8,2.0,1.4,4.5,34.4,69.5,
Benjamin Henrichs,6.75,76,"D(LR), M(R)",21.0,1827.0,0.7,0.0,2.6,1.8,38.3,74.0,
Jason Denayer,6.75,76,"D(CR), DMC",31.0,2748.0,1.8,0.0,1.1,3.8,63.5,93.8,
Théo Pellenard,6.75,68,D(L),6.0,496.0,1.7,0.0,1.8,2.5,43.8,82.9,
Jules Koundé,6.75,73,D(C),37.0,3330.0,3.2,0.0,1.3,4.9,53.0,80.7,
Adil Rami,6.74,82,D(C),16.0,1414.0,3.8,1.0,0.9,3.1,52.7,83.4,
Lima,6.74,75,"D(L), M(L)",28.0,2495.0,1.3,1.0,1.6,1.7,39.8,73.3,
Nayef Aguerd,6.74,67,D(C),12.0,1051.0,3.2,1.0,1.3,4.2,44.3,78.0,
Valentin Rosier,6.74,74,"D(LR), M(L)",16.0,1458.0,1.0,1.0,2.4,1.8,37.0,83.8,
Adama Soumaoro,6.73,74,D(CR),20.0,1730.0,2.0,0.0,0.7,4.4,46.3,94.3,
Thomas Foket,6.73,73,"D(R), M(R)",32.0,2880.0,0.9,0.0,2.8,2.2,33.1,76.6,
Timothée Kolodziejczak,6.73,75,"D(CL), D(CL)",35.0,3184.0,1.3,0.0,0.9,3.1,50.0,82.0,
Maxime Poundjé,6.72,73,D(L),28.0,2536.0,1.4,0.0,1.6,2.2,35.9,80.1,
Hassane Kamara,6.72,64,D(L),9.0,921.0,0.6,1.0,1.8,2.1,22.6,81.2,
Adama Mbengue,6.72,69,D(L),8.0,740.0,0.5,0.0,4.4,1.5,22.7,64.4,
Luiz Gustavo,6.72,83,"D(C), M(C)",26.0,2434.0,0.5,3.0,2.4,2.0,47.9,88.8,
Wesley Lautoa,6.72,71,"D(C), DMC",34.0,3025.0,1.5,0.0,2.4,3.1,46.5,86.5,
