Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Assists,Aerials Won per game,Man of the match,Goals,"Shots per
game"
Robert Lewandowski,7.65,90,FW,33,2959,7,1.7,5,22,4.4
Sébastien Haller,7.55,80,FW,23,2181,9,6.9,3,15,1.9
Thorgan Hazard,7.44,81,"AM(CLR), FW",33,2878,10,0.7,6,10,2.3
Marco Reus,7.39,86,"M(CLR), FW",27,2322,8,0.7,5,17,2.6
Ihlas Bebou,7.34,76,"AM(CLR), FW",12,1068,3,1.7,4,4,2.3
Kingsley Coman,7.34,83,"AM(LR), FW",17,1392,4,0.6,2,6,1.5
Ishak Belfodil,7.29,76,"AM(LR), FW",20,1864,3,1.8,4,16,3.1
Kevin Volland,7.28,81,"AM(CLR), FW",32,2820,9,1.0,4,14,2.6
Daniel Caligiuri,7.28,79,"D(R), M(CLR), FW",31,2760,3,1.3,5,7,1.6
Yussuf Poulsen,7.27,78,"AM(R), FW",27,2454,3,4.6,4,15,2.1
Filip Kostic,7.26,77,"M(LR), FW",33,2961,10,1.3,5,6,1.8
Julian Brandt,7.26,82,"M(CLR), FW",30,2674,11,0.9,3,7,2.0
Wout Weghorst,7.24,78,FW,33,2931,7,3.4,3,17,2.1
Max Kruse,7.23,82,"M(CLR), FW",32,2837,9,0.8,5,11,2.8
Joelinton,7.21,75,FW,25,2136,5,2.3,1,7,2.0
Thomas Müller,7.19,86,"M(CLR), FW",28,2391,9,1.6,3,6,2.0
Timo Werner,7.17,83,"AM(L), FW",29,2525,7,0.3,5,16,3.6
Serge Gnabry,7.15,83,"AM(CLR), FW",21,1774,5,0.2,3,10,2.2
Nils Petersen,7.11,79,FW,20,1930,3,3.8,3,10,2.0
Andrej Kramaric,7.09,82,"AM(CLR), FW",28,2404,4,0.3,2,17,3.7
Ondrej Duda,7.02,75,"AM(C), FW",30,2575,5,1.0,5,11,1.7
Mario Götze,7,82,"M(CLR), FW",19,1680,7,0.3,0,7,1.1
Luka Jovic,7,78,FW,25,2249,5,1.9,4,17,3.0
Milot Rashica,6.98,76,"AM(LR), FW",19,1559,5,0.3,3,9,2.3
Admir Mehmedi,6.96,76,"M(CLR), FW",20,1701,5,1.1,1,6,1.4
Marcel Sabitzer,6.94,81,"AM(CLR), FW",26,2356,3,0.7,1,4,2.1
Lars Stindl,6.93,81,"M(CR), FW",19,1513,1,0.9,1,3,1.6
"Jean0,00Philippe Mateta",6.93,73,FW,29,2495,2,3.2,3,14,2.9
Paco Alcácer,6.93,81,"AM(R), FW",11,1205,0,0.5,2,18,2.0
Karim Bellarabi,6.9,81,"AM(CLR), FW",14,1061,4,0.1,1,5,2.2
Ante Rebic,6.89,79,"AM(CLR), FW",23,1985,4,1.3,1,9,2.2
Janik Haberer,6.89,74,"M(CLR), FW",26,2343,3,2.0,1,1,1.0
André Hahn,6.87,73,"AM(R), FW",21,2050,4,2.0,1,4,1.3
Salomon Kalou,6.83,79,"AM(CLR), FW",27,2327,2,1.4,1,8,1.6
Dodi Lukébakio,6.82,73,"AM(R), FW",22,1978,3,0.7,2,10,1.8
Karim Onisiwo,6.81,72,"AM(LR), FW",11,1153,3,1.7,2,7,1.5
Caiuby,6.79,77,"AM(CL), FW",10,1007,1,4.1,0,1,2.3
"Dong0,00Won Ji",6.77,71,"AM(CLR), FW",10,892,1,1.9,0,4,1.6
Alassane Pléa,6.77,81,"AM(LR), FW",28,2509,4,1.1,1,12,2.4
"Gian0,00Luca Waldschmidt",6.75,73,"AM(CR), FW",16,1719,1,0.4,2,9,2.1
Breel Embolo,6.74,76,"AM(R), FW",15,1351,1,1.6,1,5,1.3
Nicolás González,6.74,71,"AM(L), FW",23,2164,3,3.9,1,2,2.0
Niclas Füllkrug,6.74,78,FW,13,1113,1,4.6,0,2,2.6
Benito Raman,6.74,73,"AM(LR), FW",19,1679,4,0.2,3,10,1.8
Dawid Kownacki,6.73,70,"AM(L), FW",7,577,0,1.4,1,4,1.3
Hendrik Weydandt,6.73,65,FW,18,1720,1,4.5,0,6,2.2
Lucas Alario,6.72,79,FW,11,1256,3,1.5,2,9,1.6
Michael Gregoritsch,6.71,79,"AM(CR), FW",28,2494,2,2.9,1,6,2.7
Ádám Szalai,6.69,76,FW,15,1621,3,1.6,1,6,2.2
Davie Selke,6.69,77,FW,16,1731,5,3.5,1,3,1.5
Vedad Ibisevic,6.68,77,FW,25,1826,2,2.4,1,10,1.8
Daniel Ginczek,6.68,77,FW,12,1275,2,1.1,3,6,1.5
Rouwen Hennings,6.68,73,FW,19,1832,4,1.9,0,7,2.0
Gonçalo Paciência,6.67,75,FW,4,388,1,1.6,1,3,1.7
Robin Quaison,6.65,74,"M(CLR), FW",25,2204,3,0.9,1,7,1.8
Josip Drmic,6.62,75,"AM(LR), FW",2,219,0,0.8,0,2,1.4
Arjen Robben,6.61,84,"M(CLR), FW",7,564,0,0.5,1,4,1.8
Mario Gomez,6.6,80,FW,25,2216,2,3.0,1,7,1.7
Kenan Karaman,6.59,72,"AM(CLR), FW",9,915,1,1.4,1,3,1.0
Martin Harnik,6.58,77,"M(LR), FW",10,829,2,1.2,0,4,1.6
Daniel Didavi,6.57,80,"AM(CR), FW",8,951,2,0.3,0,2,1.2
Patrick Herrmann,6.56,77,"M(LR), FW",10,1075,2,0.3,0,3,0.8
Mike Frantz,6.54,73,"M(CLR), FW",29,2233,1,1.6,0,2,0.6
Raffael,6.52,81,"AM(CL), FW",5,534,1,0.2,0,2,0.8
Steven Skrzybski,6.52,73,"AM(CLR), FW",8,668,1,0.3,1,3,1.4
Marco Fabián,6.52,77,"AM(CR), FW",1,63,0,0.0,0,0,1.0
Franco Di Santo,6.5,75,"AM(CLR), FW",3,247,0,2.0,0,0,0.8
Claudio Pizarro,6.49,74,"AM(C), FW",3,677,2,1.4,0,5,1.0
Mark Uth,6.49,80,"AM(CR), FW",15,1409,1,0.7,1,2,2.0
Nicolai Müller,6.47,77,"M(CLR), FW",11,903,0,0.2,1,3,1.4
Jonathan Burkardt,6.46,61,Forward,4,262,0,1.0,0,0,1.5
Anastasios Donis,6.45,73,"AM(CR), FW",11,961,2,0.4,2,5,1.3
Mikael Ishak,6.44,73,FW,22,1920,3,1.2,0,4,1.3
Anthony Ujah,6.43,73,FW,6,724,0,1.9,1,4,1.2
Marvin Ducksch,6.42,72,FW,8,822,1,1.6,1,1,1.1
Adam Zrelák,6.42,68,FW,10,940,1,3.9,0,2,1.2
Marco Terrazzino,6.42,70,"AM(CL), FW",7,520,0,0.2,0,1,0.9
Johannes Eggestein,6.41,67,"AM(R), FW",12,1118,1,0.7,1,4,1.5
Alexander Esswein,6.4,72,"AM(LR), FW",15,1259,0,0.9,0,0,1.7
Maximilian Philipp,6.4,79,"AM(LR), FW",9,761,1,0.8,0,1,0.7
Yevhen Konoplyanka,6.39,79,"AM(CL), FW",7,654,0,0.4,0,1,1.3
Florian Niederlechner,6.38,75,"AM(CR), FW",12,972,1,0.7,1,4,1.3
Matheus Cunha,6.35,70,FW,9,849,0,0.6,0,2,1.4
Bobby Wood,6.33,73,"AM(C), FW",12,1186,1,1.3,0,3,0.9
Vladimír Darida,6.32,78,"M(C), FW",3,373,1,0.2,0,0,0.9
"Jean0,00Kévin Augustin",6.32,77,"AM(R), FW",4,452,0,0.1,0,3,0.8
Federico Palacios,6.31,65,FW,9,941,0,0.5,0,2,0.4
Yuya Kubo,6.31,74,"AM(CLR), FW",15,1363,0,0.5,0,1,1.3
Isaac Thelin,6.29,72,FW,1,175,0,2.5,0,0,0.8
Sergio Córdova,6.29,67,FW,3,516,0,1.0,0,3,0.7
Lucas Höler,6.27,72,"AM(CLR), FW",11,1004,0,0.6,0,4,1.0
Nicolai Müller,6.27,77,"M(CLR), FW",3,216,0,0.0,0,2,0.4
Issah Abass,6.25,64,Forward,0,8,0,0.0,0,0,1.0
Tim Kleindienst,6.24,71,FW,2,199,0,1.8,0,0,1.3
Joshua Sargent,6.24,64,Forward,1,206,0,0.3,0,2,0.4
Aron Jóhannsson,6.21,72,FW,0,3,0,0.0,0,0,0.0
Törles Knöll,6.17,64,Forward,2,359,0,0.8,0,1,0.4
David Otto,6.16,62,Forward,0,25,0,0.0,0,0,0.0
Julian Schieber,6.12,73,FW,3,258,0,0.9,0,1,0.4
Haji Wright,6.1,64,FW,2,196,0,0.6,0,1,0.4
Pascal Köpke,6.08,71,"AM(CR), FW",0,66,0,0.0,0,0,0.6
Fin Bartels,6.05,76,"M(CLR), FW",0,22,0,0.5,0,0,0.0
Palko Dárdai,6.01,62,Forward,1,108,0,0.1,0,0,0.1
Dennis Jastrzembski,5.99,66,Forward,0,58,0,0.0,0,0,0.2
Cedric Teuchert,5.99,68,FW,2,160,0,0.0,0,0,0.2
Branimir Hrgota,5.97,72,"AM(L), FW",0,4,0,0.0,0,0,0.0
Leon Dajaku,5.97,62,Forward,0,26,0,0.0,0,0,0.0
Takuma Asano,5.96,70,"AM(CLR), FW",9,702,0,0.4,0,0,1.0
Lionel Messi,8.48,94,"AM(CR), FW",29,2710,13,0.2,17,36,5.0
Luis Suárez,7.57,91,"AM(CLR), FW",31,2830,6,0.7,5,21,3.4
Iago Aspas,7.51,84,"AM(CR), FW",26,2262,6,0.9,6,20,2.6
Karim Benzema,7.38,85,FW,35,2964,6,1.2,7,21,2.9
Antoine Griezmann,7.29,89,"AM(CLR), FW",37,3204,9,1.1,4,15,3.1
Wissam Ben Yedder,7.23,82,"AM(C), FW",31,2821,9,1.1,3,18,2.2
Raúl García,7.17,80,"M(CLR), FW",27,2379,3,5.8,6,9,2.5
Álvaro Morata,7.1,82,"AM(L), FW",13,1089,1,4.1,1,6,2.0
Sergio Camello,7.09,78,Forward,0,45,0,0.0,0,1,3.0
Jonathan Calleri,7.08,77,FW,33,2878,2,6.0,7,9,2.4
Giovani Lo Celso,7.06,80,"AM(C), FW",27,2401,4,0.5,4,9,2.0
Cristhian Stuani,7.03,80,"AM(CLR), FW",30,2731,0,3.7,5,19,2.4
Sofiane Boufal,7.03,77,"AM(CLR), FW",25,2100,3,0.5,1,3,1.5
Iñaki Williams,7,81,"AM(CLR), FW",36,3040,4,2.1,5,13,2.0
Borja Garcés,6.98,64,Forward,0,19,0,0.0,0,1,3.0
Jorge Molina,6.97,77,FW,28,2651,5,2.4,4,14,1.5
Maxi Gómez,6.95,80,FW,33,2964,5,4.0,3,13,2.3
Raúl de Tomás,6.94,76,FW,32,2821,1,1.3,3,14,3.5
André Silva,6.93,79,FW,25,2164,0,2.5,2,9,2.3
Borja Iglesias,6.93,77,FW,35,3082,3,1.8,2,17,2.4
Rodrigo Moreno,6.93,83,"M(CLR), FW",29,2534,6,1.5,1,8,2.4
"Youssef En0,00Nesyri",6.91,72,"FW, FW",22,2106,2,4.7,4,9,2.4
Guido Carrillo,6.91,75,FW,23,1995,1,6.6,4,6,1.8
Gonçalo Guedes,6.89,82,"AM(LR), FW",18,1474,3,0.4,1,5,1.4
Jaime Mata,6.88,76,FW,27,2437,6,2.9,3,14,1.7
Gareth Bale,6.88,88,"M(CLR), FW",21,1794,3,1.3,2,8,2.6
Franco Vázquez,6.87,82,"AM(CR), FW",26,2290,4,2.0,0,3,1.3
Joaquín,6.87,63,"M(CLR), FW",17,1697,0,0.5,1,6,0.8
José Luis Morales,6.86,81,"D(R), M(CLR), FW",35,3197,5,0.4,2,12,1.8
Mikel Oyarzabal,6.83,80,"AM(CLR), FW",36,3160,2,1.2,1,13,1.8
Karl Toko Ekambi,6.83,79,"AM(L), FW",24,2149,1,1.0,2,10,1.7
Sergi Enrich,6.8,80,FW,30,2593,4,5.0,2,7,1.9
Munir El Haddadi,6.8,77,"AM(LR), FW",12,1045,1,1.1,1,5,2.1
Sergi Guardiola,6.79,75,FW,17,1516,1,2.6,0,3,2.7
Gerard Moreno,6.79,83,"AM(C), FW",25,2317,1,1.8,3,8,2.0
Adrián Embarba,6.78,76,"AM(LR), FW",27,2291,6,0.6,1,5,1.4
Willian José,6.74,82,FW,28,2374,5,1.4,2,11,1.8
Denis Cheryshev,6.74,77,"AM(L), FW",19,1709,2,1.3,0,2,1.2
Santi Mina,6.71,80,"AM(LR), FW",23,1860,5,1.4,2,7,1.4
Charles,6.7,79,FW,17,1736,1,3.1,3,14,1.9
Óscar Plano,6.69,74,"AM(CLR), FW",30,2697,4,1.1,4,3,1.4
Chimy Avila,6.68,70,"AM(LR), FW",20,1995,2,2.1,2,10,2.6
Ángel Correa,6.68,79,"AM(LR), FW",20,1922,2,0.3,1,3,0.9
Juan Hernández,6.66,75,FW,25,2155,3,1.7,0,4,2.4
Ryad Boudebouz,6.66,80,"M(CLR), FW",8,720,2,0.7,0,1,1.0
Abel Ruiz,6.66,67,Forward,0,21,0,0.0,0,0,1.0
Isco,6.66,88,"AM(CLR), FW",11,1188,2,0.3,0,3,0.9
Roger Martí,6.63,79,FW,23,1895,0,0.8,2,13,2.3
Portu,6.61,80,"AM(CR), FW",33,2833,2,0.8,2,9,1.1
Quincy Promes,6.59,83,"M(CLR), FW",15,1571,3,0.6,1,2,0.9
Enes Ünal,6.59,77,FW,24,2152,3,3.1,0,6,1.6
Ander Barrenetxea,6.56,73,Forward,5,399,0,0.2,1,1,0.6
Bebé,6.51,74,"AM(LR), FW",13,1296,1,0.9,1,1,2.2
Borja Mayoral,6.5,75,FW,16,1614,2,0.8,0,3,0.8
Ryad Boudebouz,6.49,80,"M(CLR), FW",6,540,0,0.4,0,0,1.1
Loren Morón,6.48,78,FW,22,1960,0,0.8,0,6,1.8
Juanmi,6.48,76,"AM(CLR), FW",16,1522,2,0.6,1,5,1.4
Rubén Sobrino,6.48,76,"AM(R), FW",10,964,1,1.3,2,3,1.0
Diego Costa,6.46,85,FW,14,1117,2,1.8,0,2,1.0
Ángel Rodríguez,6.46,79,FW,20,1821,3,0.8,2,8,1.8
Sergio García,6.43,77,"M(CLR), FW",17,1487,1,0.7,0,2,1.2
Munir El Haddadi,6.43,77,"AM(LR), FW",1,148,1,0.1,0,1,0.6
Kevin Gameiro,6.43,80,FW,16,1606,1,0.3,0,6,1.1
Hugo Duro,6.4,62,Forward,5,415,0,0.9,0,0,0.6
Antonio Sanabria,6.38,79,FW,8,809,0,1.5,0,2,1.1
Carlos Bacca,6.38,81,FW,12,1263,1,0.7,0,6,0.9
Nicola Sansone,6.38,76,"AM(LR), FW",0,34,1,0.3,0,1,0.3
Kike García,6.37,79,FW,15,1296,0,2.7,0,3,1.4
Marc Cardona,6.37,70,FW,6,597,1,1.1,0,3,1.0
Jon Bautista,6.37,72,FW,4,587,0,2.9,1,1,1.1
Mariano,6.36,80,FW,3,441,0,0.8,0,3,1.8
Gaku Shibasaki,6.34,77,"M(C), FW",5,390,0,0.7,0,0,0.9
Sandro Ramírez,6.33,75,"AM(LR), FW",10,1051,0,0.4,0,0,1.8
Rubén Sobrino,6.33,76,"AM(R), FW",2,192,0,1.8,0,0,0.8
Emmanuel Boateng,6.32,76,"AM(R), FW",7,695,0,1.8,0,1,1.1
Jesé,6.32,76,"AM(LR), FW",9,782,0,0.2,0,2,1.4
Javi Guerra,6.31,70,FW,1,232,1,1.3,0,0,0.9
Borja Bastón,6.31,75,FW,18,1449,1,1.8,0,5,1.2
Nikola Kalinic,6.3,79,FW,7,641,0,1.0,0,2,0.5
Michael Santos,6.3,73,FW,5,553,3,0.8,0,1,1.1
Roberto López,6.29,64,Forward,0,28,0,1.0,0,0,0.0
Luis Muriel,6.26,80,"AM(CL), FW",1,120,1,1.5,0,1,0.7
Aritz Aduriz,6.25,82,FW,10,941,0,2.7,0,2,1.0
Leo Suárez,6.25,91,FW,7,520,0,0.3,0,2,0.8
Samuele Longo,6.24,72,FW,6,551,2,1.3,0,1,0.7
Seydou Doumbia,6.23,76,FW,5,536,0,0.3,0,2,0.9
John Guidetti,6.23,78,FW,6,625,1,0.7,0,2,0.5
Michy Batshuayi,6.23,80,FW,4,522,0,0.7,0,1,1.1
"Kevin0,00Prince Boateng",6.22,81,"M(CLR), FW",3,240,0,1.3,0,0,1.0
Daniel Ojeda,6.22,67,Forward,2,192,0,1.0,0,0,0.4
José Arnáiz,6.21,70,Forward,0,108,0,0.7,0,0,0.2
Duje Cop,6.2,72,FW,6,679,0,0.8,0,0,0.9
Dennis Eckert,6.19,64,Forward,1,211,0,1.4,0,0,0.9
Javier Puado,6.18,69,Forward,2,349,0,0.6,0,0,0.5
Miguel De la Fuente,6.17,64,Forward,0,11,0,0.5,0,0,1.0
Cristo González,6.16,66,Forward,0,45,0,0.0,0,0,1.0
Anthony Lozano,6.15,74,Forward,7,725,0,1.2,0,0,1.2
Sergio León,6.12,79,FW,6,634,1,0.2,0,0,0.8
Raphael Dwamena,6.12,70,Forward,1,213,1,0.5,0,0,0.3
Álex Alegría,6.11,71,FW,0,132,0,0.7,0,0,0.3
Sabin Merino,6.11,75,"AM(L), FW",2,289,0,1.3,0,0,0.9
Sergio Moreno,6.07,60,Forward,0,13,0,0.0,0,0,1.0
Bebé,6.02,74,"AM(LR), FW",1,62,0,0.0,0,0,1.5
Victor Mollejo,6.02,59,Forward,0,63,0,0.5,0,0,0.5
Gorka Guruzeta,6.01,67,Forward,0,45,0,0.5,0,0,0.2
Joaquín Muñoz,6,63,Forward,0,1,0,1.0,0,0,0.0
Álex Blanco,5.99,62,Forward,0,14,0,0.0,0,0,0.0
Martín Merquelanz,5.99,68,Forward,0,4,0,0.0,0,0,0.0
Sergi Guardiola,5.99,75,FW,0,28,0,0.0,0,0,0.7
Emmanuel Apeh,5.98,66,Forward,0,12,0,0.0,0,0,0.0
Franco Di Santo,5.91,75,"AM(CLR), FW",1,170,0,1.3,0,0,0.0
Neymar,8.26,92,"AM(CLR), FW",16,1444,7,0.5,7,15,3.2
Kylian Mbappé,8,88,"AM(LR), FW",24,2344,7,0.1,9,33,4.3
Nicolas Pépé,7.62,76,"AM(R), FW",37,3332,11,1.2,13,22,3.1
Ángel Di María,7.52,79,"M(CLR), FW",28,2339,11,0.0,2,12,3.2
Edinson Cavani,7.44,89,"AM(LR), FW",20,1676,5,0.2,2,18,2.5
Hatem Ben Arfa,7.35,79,"M(CR), FW",23,2037,2,0.2,5,7,2.1
Memphis Depay,7.34,84,"AM(CL), FW",29,2737,10,0.3,3,10,3.1
Nabil Fekir,7.31,85,"AM(CR), FW",24,1991,7,0.5,5,9,3.1
Andy Delort,7.27,76,"AM(R), FW",36,3132,7,3.7,3,14,3.3
"Allan Saint0,00Maximin",7.21,79,"AM(CLR), FW",34,2914,3,0.9,5,6,2.2
Florian Thauvin,7.19,84,"AM(CLR), FW",30,2625,8,0.6,5,16,3.1
"Max0,00Alain Gradel",7.14,78,"M(LR), FW",36,3240,5,1.3,3,11,3.3
Lucas Ocampos,7.14,77,"M(CLR), FW",31,2715,7,1.1,1,4,1.8
Rémy Cabella,7.13,78,"M(CLR), FW",34,3000,4,0.5,4,8,2.4
Loïc Mbe Soh,7.07,88,"Forward, Forward",2,180,0,3.5,0,0,0.5
Gaetan Laborde,7.04,76,"AM(C), FW",35,2916,4,2.9,3,11,2.4
Renaud Ripart,7.03,70,"D(R), M(L), FW",34,3009,4,2.6,3,8,1.8
Jonathan Bamba,7.02,73,"AM(LR), FW",35,3011,3,0.7,3,13,1.8
Emiliano Sala,7,78,FW,16,1377,2,2.3,2,12,1.9
Marcus Thuram,7,72,"AM(L), FW",32,2583,1,3.5,3,9,1.9
Ismaila Sarr,6.99,76,"AM(LR), FW",32,2795,6,0.7,3,8,1.5
Moussa Dembele,6.95,76,FW,21,2017,4,1.5,1,15,2.7
Bertrand Traoré,6.93,78,"AM(R), FW",24,2125,2,0.7,3,7,1.9
Ludovic Ajorque,6.93,70,FW,18,1536,1,4.2,5,9,1.8
MBaye Niang,6.88,76,"AM(LR), FW",19,1794,4,1.8,1,11,2.2
"Jeff Reine0,00Adélaïde",6.87,70,"AM(CR), FW",29,2566,3,0.5,2,3,1.1
Mario Balotelli,6.86,83,FW,12,940,0,1.4,2,8,2.9
Radamel Falcao,6.85,84,FW,29,2565,2,2.8,3,15,2.8
Júlio Tavares,6.82,75,"AM(LR), FW",31,2804,4,6.6,1,5,1.7
Lebo Mothiba,6.81,72,FW,3,255,0,0.7,0,1,0.3
Nuno da Costa,6.8,72,"AM(R), FW",22,2055,5,1.6,1,8,1.4
Valère Germain,6.8,77,"AM(L), FW",23,2170,2,2.8,3,8,1.5
Robert Beric,6.74,61,"FW, FW",12,1172,1,1.3,1,9,1.6
Rafael Leão,6.73,72,FW,16,1295,3,1.2,1,8,1.5
Kalifa Coulibaly,6.72,70,FW,19,1751,2,4.6,2,8,1.8
Romain Hamouma,6.72,76,"M(CLR), FW",19,1595,4,0.9,2,4,1.3
Maxwel Cornet,6.71,75,"AM(LR), FW",12,1276,5,0.7,2,7,1.7
Mathieu Dossevi,6.71,77,"M(CR), FW",30,2482,2,0.4,2,4,0.7
Martin Terrier,6.7,73,"AM(L), FW",16,1481,0,0.7,2,9,1.1
Saman Ghoddos,6.69,74,"AM(L), FW",20,1833,4,0.6,2,4,1.6
Yann Karamoh,6.65,75,"AM(R), FW",13,1224,1,0.0,0,3,1.6
Benjamin Jeannot,6.64,72,"AM(R), FW",19,1448,0,3.0,0,2,2.1
"Kévin Monnet0,00Paquet",6.64,73,"M(CLR), FW",16,1483,1,1.2,1,1,0.9
François Kamano,6.64,77,"AM(CLR), FW",29,2572,1,0.2,2,10,2.2
Moussa Doumbia,6.64,71,"AM(CL), FW",18,1600,1,0.6,2,3,1.0
Adrien Hunou,6.62,73,"AM(CLR), FW",14,1241,1,0.6,0,7,1.4
Rachid Alioui,6.61,70,FW,11,1239,0,1.6,0,5,1.9
Benjamin Corgnet,6.6,72,"M(CLR), FW",6,667,2,1.3,0,1,1.1
Clement Depres,6.6,66,Forward,4,434,0,3.1,1,4,1.6
Andreas Cornelius,6.6,75,FW,6,783,1,3.7,0,3,1.1
Nicolas de Preville,6.59,69,"AM(CLR), FW",14,1270,2,1.3,0,3,1.4
Casimir Ninga,6.58,73,"AM(LR), FW",28,2476,3,0.9,1,6,1.6
Moussa Konaté,6.57,76,"AM(R), FW",21,1882,2,1.9,1,7,1.8
Juan Ferney Otero,6.57,72,"AM(R), FW",24,2180,2,1.3,0,2,1.6
Stéphane Bahoken,6.57,72,FW,31,2493,1,1.2,0,11,2.1
Boulaye Dia,6.56,61,FW,8,746,0,1.1,0,3,1.1
Lebo Mothiba,6.55,72,FW,18,1769,2,1.2,1,9,1.1
Jimmy Briand,6.55,76,"M(LR), FW",28,2501,3,1.6,1,7,1.5
Yannis Salibur,6.54,76,"AM(CLR), FW",9,883,3,0.4,0,1,1.6
