Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Assists,Aerials Won per game,Man of the match,Goals,"Shots per
Myziane Maolida,6.54,71,"AM(L), FW",10,956,3,0.6,0,0,1.3
Claudio Beauvue,6.54,75,"AM(CLR), FW",16,1498,0,2.8,1,3,1.6
Majeed Waris,6.54,74,"AM(LR), FW",25,2256,3,0.4,0,5,1.2
Pablo Chavarria,6.53,76,"AM(R), FW",23,1978,3,2.6,0,5,1.4
Yaya Sanogo,6.53,73,FW,13,1243,0,3.1,1,3,2.2
Cesc Fàbregas,6.53,83,"M(CL), FW",12,969,0,0.5,0,1,0.8
Baptiste Guillaume,6.52,70,FW,15,1189,1,3.7,0,2,0.7
Wesley Said,6.51,73,"AM(CLR), FW",25,2261,1,0.6,1,4,1.7
Enzo Crivelli,6.5,74,FW,28,2273,1,3.5,0,6,0.6
Jordan Siebatcheu,6.5,70,FW,7,608,1,1.3,1,3,1.3
Timothy Weah,6.5,69,"Forward, Forward",1,54,0,0.5,0,1,1.0
Anthony Limbombe,6.49,75,"AM(L), FW",12,1234,1,0.4,0,1,1.4
Lois Diony,6.49,73,"AM(L), FW",19,1598,1,1.0,0,5,1.3
Stevan Jovetic,6.48,67,"AM(C), FW",4,398,0,0.6,0,2,2.5
"Suk Hyun0,00Jun",6.47,74,"FW, FW",7,785,0,3.3,0,3,1.0
Rui Fonte,6.47,72,"M(R), FW",5,620,0,2.1,0,1,0.7
Ronny Rodelin,6.46,75,"AM(CLR), FW",8,786,0,2.8,0,0,1.6
Malik Tchokounte,6.46,68,FW,16,1468,2,3.2,0,0,0.8
Ignatius Ganago,6.45,69,FW,9,1034,0,1.3,0,2,1.4
Gaetan Laborde,6.44,76,"AM(C), FW",1,90,0,4.0,0,0,0.0
Clinton NJie,6.43,74,"AM(L), FW",3,353,2,0.3,0,3,0.4
"Eric Maxim Choupo0,00Moting",6.42,77,"M(CLR), FW",8,794,0,0.6,0,3,1.1
Nolan Roux,6.42,75,"AM(LR), FW",17,1538,0,2.0,0,2,1.5
Souleymane Camara,6.41,68,"M(R), FW",0,127,0,0.5,0,3,0.8
Marcus Coco,6.41,75,"AM(LR), FW",21,1841,2,2.1,0,1,0.8
Yacine Bammou,6.4,72,"AM(CLR), FW",9,919,0,1.4,0,2,1.0
Umut Bozok,6.4,70,FW,14,1241,3,0.8,0,2,1.2
Kévin Zohi,6.39,64,Forward,6,623,1,0.5,0,1,0.9
Kostas Mitroglou,6.38,77,FW,7,580,0,0.8,0,3,1.4
Makhtar Gueye,6.38,62,"Forward, Forward",0,46,1,1.0,0,1,0.4
Giovani Lo Celso,6.38,80,"AM(C), FW",0,10,0,0.0,0,0,0.0
Mickael Le Bihan,6.38,71,FW,2,203,0,0.4,0,1,1.0
Pietro Pellegri,6.35,67,Forward,0,80,0,0.3,0,1,0.3
Nathaël Julan,6.35,67,Forward,3,431,0,4.0,0,0,1.5
Gaoussou Traore,6.34,62,Forward,1,107,0,1.0,0,0,0.3
Cheick Timite,6.34,64,"AM(R), FW",15,1453,1,0.8,0,1,1.3
Mariano,6.33,80,FW,2,144,0,0.7,0,0,1.0
Mario Balotelli,6.33,83,FW,9,759,1,1.3,0,0,3.3
Carlos Vinicius,6.32,62,FW,3,516,1,0.8,0,2,0.9
Jules Keita,6.32,66,Forward,2,443,1,0.1,1,2,0.9
Charles Nathan Abi,6.3,79,"Forward, Forward",0,30,0,0.7,0,0,0.3
Alexandre Mendy,6.3,72,FW,8,765,0,1.3,0,3,1.4
Corentin Jean,6.26,72,"AM(LR), FW",6,623,0,0.8,0,0,0.7
Aaron Leya Iseka,6.25,71,FW,15,1440,0,1.2,0,4,1.0
Wilfried Kanga,6.24,68,FW,4,483,0,0.6,1,2,1.0
Hakim El Mokkedem,6.21,65,Forward,0,23,0,0.5,0,0,0.0
Firmin Mubele,6.2,74,"AM(R), FW",4,460,0,0.3,0,1,0.8
Moussa Sylla,6.17,65,FW,7,762,0,0.9,0,0,0.9
Jordi Mboula,6.12,70,Forward,3,276,0,0.3,0,0,1.3
Matthias Phaeton,6.09,62,Forward,0,52,0,0.3,0,0,0.0
Yassin Fekir,6.08,60,Forward,0,11,0,0.0,0,0,1.0
Mohamed Lamine Diaby,6.08,70,Forward,2,161,0,0.5,0,0,0.3
Yannis Ammour,6.02,62,Forward,0,1,0,0.0,0,0,0.0
Lenny Pintor,6,62,Forward,0,1,0,0.0,0,0,0.0
Virgile Pinson,6,62,Forward,0,4,0,0.0,0,0,0.0
Willem Geubbels,6,64,Forward,0,7,0,0.0,0,0,0.0
Idriss Saadi,5.96,70,FW,0,9,0,0.0,0,0,0.0
Yannis Salibur,5.85,76,"AM(CLR), FW",0,16,0,0.0,0,0,0.0
Eden Hazard,7.81,91,"M(CLR), FW",32,2926,15,0.5,14,16,2.5
Raheem Sterling,7.61,86,"M(CLR), FW",31,2777,10,0.4,8,17,2.3
Mohamed Salah,7.57,88,"AM(CLR), FW",37,3262,8,0.3,8,22,3.6
Sergio Agüero,7.53,89,"AM(CL), FW",31,2480,8,0.5,5,21,3.6
Sadio Mané,7.43,86,"AM(CLR), FW",35,3086,1,1.0,6,22,2.4
Harry Kane,7.38,89,"AM(C), FW",27,2427,4,1.8,6,17,3.6
Felipe Anderson,7.23,83,"M(CLR), FW",36,3054,4,0.3,6,9,1.6
Wilfried Zaha,7.21,82,"AM(LR), FW",34,3041,5,0.3,6,10,2.1
Roberto Firmino,7.2,86,"M(CLR), FW",31,2620,6,0.9,4,12,2.2
Alexandre Lacazette,7.17,85,"M(LR), FW",27,2507,8,1.3,4,13,2.3
Gylfi Sigurdsson,7.16,82,"M(CLR), FW",36,3134,6,0.5,6,13,2.3
"Pierre0,00Emerick Aubameyang",7.1,88,"M(LR), FW",30,2733,5,0.9,4,22,2.6
"Son Heung0,00Min",7.1,84,"M(CLR), FW",23,2049,6,0.1,4,12,2.4
Raúl Jiménez,7.07,78,FW,36,3125,7,2.1,4,13,2.9
Salomón Rondón,7.05,77,FW,30,2609,7,4.6,1,11,2.8
Kevin De Bruyne,7.05,91,"M(CLR), FW",11,978,2,0.3,2,2,1.6
Aleksandar Mitrovic,7.03,77,FW,37,3282,3,6.5,4,11,3.5
Callum Wilson,6.99,79,FW,29,2535,9,1.5,4,14,2.2
Lucas Moura,6.96,83,"AM(CLR), FW",25,2128,0,1.1,3,10,1.4
Marcus Rashford,6.95,81,"AM(LR), FW",26,2345,6,0.9,3,10,2.5
Ayoze Pérez,6.95,76,"AM(CLR), FW",34,2928,2,0.7,3,12,1.5
Jamie Vardy,6.94,82,"AM(L), FW",30,2733,4,2.0,3,18,2.3
Michail Antonio,6.92,76,"D(R), M(CLR), FW",22,2101,4,2.4,2,6,2.0
Nathan Redmond,6.91,75,"AM(CLR), FW",36,3278,4,0.7,3,6,1.9
Anthony Martial,6.9,84,"AM(LR), FW",18,1624,2,0.7,2,10,1.4
Diogo Jota,6.89,78,"AM(CL), FW",29,2372,5,0.8,3,9,1.8
Gonzalo Higuaín,6.89,88,FW,13,1092,0,0.5,0,5,3.3
Richarlison,6.89,79,"AM(CLR), FW",32,2679,1,2.0,3,13,2.4
Michy Batshuayi,6.86,80,FW,9,757,0,1.1,0,5,2.5
Gerard Deulofeu,6.84,80,"AM(LR), FW",26,2083,5,0.1,3,10,2.0
Romelu Lukaku,6.84,87,"AM(R), FW",22,2130,0,2.9,2,12,1.7
Marko Arnautovic,6.84,82,"AM(CLR), FW",24,2001,4,0.9,2,10,2.2
Danny Ings,6.83,76,"AM(C), FW",23,1668,3,0.8,0,7,2.3
Callum Paterson,6.82,71,"D(R), M(CR), FW",21,1996,1,7.5,1,4,1.5
Miguel Almirón,6.76,64,"AM(CL), FW",9,763,0,0.1,0,0,1.9
Ashley Barnes,6.75,76,"AM(CL), FW",26,2388,2,3.6,2,12,1.8
Steve Mounie,6.69,75,FW,19,1778,3,6.8,2,2,2.0
Chris Wood,6.67,77,FW,29,2596,2,3.5,2,10,1.6
Christian Benteke,6.66,76,FW,9,813,1,5.6,1,1,1.6
Glenn Murray,6.65,77,FW,30,2513,1,4.6,3,13,1.4
Gabriel Jesus,6.64,83,"AM(LR), FW",8,1022,3,0.5,1,7,1.5
Sam Vokes,6.63,76,FW,10,916,0,6.3,0,3,1.1
"Dominic Calvert0,00Lewin",6.61,74,"AM(L), FW",19,1776,2,3.2,0,6,1.5
Alexis Sánchez,6.6,85,"M(CLR), FW",9,877,3,0.4,0,1,0.9
Adama Traoré,6.59,72,"M(R), FW",8,896,1,0.8,1,1,0.7
André Schürrle,6.59,77,"M(CLR), FW",21,1650,0,0.6,1,6,2.3
Divock Origi,6.57,77,"AM(LR), FW",4,368,1,0.3,0,3,1.1
Álvaro Morata,6.56,82,"AM(L), FW",11,943,0,1.1,0,5,2.2
Josh Murphy,6.54,72,"AM(LR), FW",22,1826,2,0.4,1,3,1.6
Theo Walcott,6.51,79,"M(CLR), FW",24,2124,2,0.4,0,5,1.2
Demarai Gray,6.51,76,"AM(CLR), FW",23,1996,1,0.3,0,4,1.4
Shane Long,6.5,73,"AM(R), FW",12,1271,1,2.8,1,5,1.2
Dominic Solanke,6.5,70,FW,2,342,1,1.5,0,0,1.1
Jordan Ayew,6.5,76,"AM(CLR), FW",14,1187,2,1.6,1,1,1.4
Fernando Llorente,6.49,76,FW,6,685,4,2.7,0,1,1.2
Max Meyer,6.49,79,"M(CL), FW",15,1415,2,0.1,0,1,1.3
Luciano Vietto,6.48,76,"AM(R), FW",10,987,4,0.3,0,1,1.2
Ademola Lookman,6.47,73,"AM(CLR), FW",3,602,2,0.3,0,0,0.6
David Junior Hoilett,6.46,74,"M(CLR), FW",23,2143,1,0.6,0,3,1.3
Cenk Tosun,6.44,79,FW,10,1050,3,1.5,0,3,1.5
Olivier Giroud,6.43,82,FW,7,834,4,1.4,0,2,1.2
Oumar Niasse,6.43,75,FW,12,940,0,2.9,0,0,1.3
"Bobby De Cordova0,00Reid",6.41,73,"M(C), FW",16,1423,2,0.4,1,5,1.0
Daniel Sturridge,6.41,80,"M(R), FW",4,500,1,0.2,0,2,1.0
Michael Obafemi,6.41,63,Forward,1,136,1,0.0,0,1,1.2
Joselu,6.41,74,FW,5,587,0,2.7,0,2,1.1
Danny Welbeck,6.39,77,"AM(CLR), FW",1,148,1,0.9,0,1,0.5
Andre Gray,6.35,76,FW,13,1362,2,0.6,0,7,1.2
Ivan Cavaleiro,6.35,75,"AM(CLR), FW",6,687,1,0.4,0,3,0.6
Aboubakar Kamara,6.35,71,"AM(R), FW",5,690,0,0.9,0,3,1.6
Andy Carroll,6.33,77,FW,3,456,0,3.8,0,0,1.2
Isaac Success,6.32,73,"AM(LR), FW",9,1039,1,1.0,0,1,1.0
Lucas Pérez,6.32,78,"AM(CR), FW",4,469,0,0.2,0,3,0.6
Rajiv van La Parra,6.32,72,"AM(LR), FW",5,407,0,0.2,0,0,1.0
Kenneth Zohore,6.31,72,FW,7,747,1,2.2,0,1,0.9
Vincent Janssen,6.3,75,FW,0,36,0,1.0,0,0,1.0
Danny Ward,6.29,73,"AM(CL), FW",4,440,0,2.2,0,1,0.8
Eddie Nketiah,6.29,64,Forward,0,63,0,0.0,0,1,0.6
Cesc Fàbregas,6.28,83,"M(CL), FW",1,176,0,0.3,0,0,0.2
Jürgen Locadia,6.27,75,"AM(LR), FW",12,1230,0,0.9,0,2,1.1
Charlie Austin,6.27,77,FW,11,981,2,1.7,0,2,1.3
Manolo Gabbiadini,6.25,77,"AM(CLR), FW",4,471,0,0.7,1,1,1.7
Floyd Ayité,6.24,70,"M(CLR), FW",3,468,0,0.4,0,1,0.4
Yoshinori Muto,6.23,76,FW,5,519,0,0.6,0,1,0.4
Florin Andone,6.22,77,FW,8,876,0,1.6,0,3,0.8
Kelechi Iheanacho,6.22,75,"AM(C), FW",9,931,3,0.5,0,1,0.6
Laurent Depoitre,6.22,75,FW,10,1062,1,3.5,0,0,1.3
Fousseni Diabaté,6.19,70,"AM(R), FW",1,55,0,1.0,0,0,0.0
Matej Vydra,6.17,74,"AM(CL), FW",3,313,1,0.4,0,1,0.5
Connor Wickham,6.16,71,"AM(L), FW",0,61,1,1.2,0,0,0.8
Alexander Sørloth,6.16,70,FW,0,173,0,1.5,0,0,0.3
Elias Kachunga,6.14,71,"AM(CLR), FW",13,1182,0,1.2,0,0,0.7
Isaac Mbenza,6.14,72,"AM(LR), FW",10,984,1,0.1,0,1,0.7
Léo Bonatini,6.13,73,FW,0,130,1,0.1,0,0,1.3
Xande Silva,6.12,67,Forward,0,17,0,1.0,0,0,2.0
Lys Mousset,6.11,70,FW,1,351,0,0.4,0,1,0.5
Shinji Okazaki,6.1,75,"AM(CLR), FW",1,271,1,0.4,0,0,0.2
Adama Diakhaby,6.08,73,"AM(LR), FW",6,553,0,0.5,0,0,0.6
Oumar Niasse,6.06,75,FW,0,58,0,0.6,0,0,0.6
Sam Gallagher,6.02,69,"AM(LR), FW",0,32,0,0.8,0,0,0.0
Gary Madine,5.99,69,FW,0,32,0,0.6,0,0,0.0
Jermain Defoe,5.98,77,"AM(R), FW",0,22,0,0.0,0,0,0.3
Collin Quaner,5.97,68,"AM(R), FW",0,37,0,0.0,0,0,0.0
Stefano Okaka,5.97,74,FW,0,22,0,0.5,0,0,1.0
Bakary Sako,5.96,79,"M(L), FW",0,26,0,0.0,0,0,0.0
Cristiano Ronaldo,7.68,94,"M(L), FW",30,2689,8,1.1,10,21,5.7
Alejandro Gómez,7.64,84,"M(CL), FW",34,2913,11,0.3,7,7,3.0
Josip Ilicic,7.39,81,"AM(CLR), FW",23,2151,7,0.2,4,12,3.3
Suso,7.39,83,"AM(CLR), FW",35,3031,10,0.1,7,7,2.7
Rodrigo de Paul,7.37,83,"AM(CLR), FW",36,3194,8,0.1,6,9,2.4
Mario Mandzukic,7.34,84,"M(L), FW",23,2020,6,2.9,3,9,1.2
Duván Zapata,7.32,78,FW,32,2900,7,1.8,4,23,3.2
Leonardo Pavoletti,7.32,78,FW,31,2738,1,7.4,9,16,2.6
Stephan El Shaarawy,7.26,81,"AM(CLR), FW",23,2109,3,0.8,4,11,2.5
Edin Dzeko,7.24,85,FW,28,2576,6,4.0,6,9,4.0
Andrea Belotti,7.23,82,FW,37,3301,3,4.1,6,15,3.4
Dries Mertens,7.2,87,"AM(CLR), FW",23,2253,11,0.2,4,16,2.5
Lorenzo Insigne,7.16,88,"AM(CL), FW",24,2080,6,0.1,3,10,4.3
Arkadiusz Milik,7.13,81,FW,27,2398,3,1.3,4,17,3.2
Hakan Calhanoglu,7.12,80,"M(CLR), FW",34,2898,6,0.7,2,3,2.8
Fabio Quagliarella,7.11,81,FW,37,3211,8,0.7,6,26,3.8
Paulo Dybala,7.08,89,"AM(CR), FW",24,2137,4,0.1,4,5,2.2
Luis Alberto,7.05,82,"AM(CL), FW",25,2003,5,0.6,3,4,2.5
Christian Kouamé,7.05,71,"AM(L), FW",33,3072,5,5.2,1,4,2.3
Stefano Okaka,7.04,74,FW,11,972,1,3.4,1,6,1.1
Joaquín Correa,7.03,78,"AM(CL), FW",18,1919,6,0.6,1,5,2.1
Domenico Berardi,6.98,78,"AM(R), FW",32,2885,4,0.7,3,8,3.6
Federico Chiesa,6.98,78,"M(CLR), FW",34,3038,3,0.4,3,6,3.6
Diego Farias,6.97,73,"AM(CLR), FW",16,1204,4,0.2,0,4,2.3
Ciro Immobile,6.96,87,FW,31,2858,6,0.5,3,15,3.4
Federico Santander,6.92,74,FW,23,2063,3,5.1,5,8,2.4
Rodrigo Palacio,6.92,77,"AM(CLR), FW",26,2335,6,1.4,0,3,1.6
Matteo Politano,6.92,81,"AM(LR), FW",31,2568,6,0.2,0,5,2.2
Diego Perotti,6.89,81,"M(CLR), FW",6,665,0,0.3,1,5,1.2
Gervinho,6.88,78,"M(LR), FW",27,2310,2,0.0,3,11,1.5
Luis Muriel,6.87,80,"AM(CL), FW",16,1444,0,0.8,1,6,2.4
Ignacio Pussetto,6.86,74,"AM(CLR), FW",24,2182,4,2.7,3,4,1.6
Juan Cuadrado,6.85,84,"D(R), M(CLR), FW",14,1224,2,0.5,2,1,0.9
Gonzalo Higuaín,6.85,88,FW,15,1280,1,0.7,0,6,3.7
Mauro Icardi,6.84,87,FW,24,2270,4,1.6,2,11,2.5
Iago Falque,6.83,80,"AM(CLR), FW",19,1618,4,0.2,1,6,2.2
Gregoire Defrel,6.82,78,"AM(CR), FW",26,2343,3,0.6,3,11,1.3
Nicola Sansone,6.81,76,"AM(LR), FW",13,1143,4,0.5,1,2,2.0
Andrea Petagna,6.81,76,FW,35,3043,1,1.1,1,16,2.5
Jeremie Boga,6.8,71,"AM(CLR), FW",14,1440,1,0.1,0,3,1.1
Roberto Inglese,6.78,77,FW,23,1968,1,2.4,1,9,1.9
Gianluca Caprari,6.76,73,"AM(CLR), FW",12,1034,2,0.0,2,6,1.4
Francesco Caputo,6.71,75,FW,38,3420,3,0.7,1,16,2.5
"Kevin0,00Prince Boateng",6.71,81,"M(CLR), FW",11,942,1,1.6,0,4,2.2
Camillo Ciano,6.71,75,"AM(C), FW",28,2463,4,0.7,2,7,2.3
Miha Zajc,6.7,75,"AM(C), FW",12,1165,2,0.4,0,3,2.8
Moise Kean,6.69,72,FW,5,536,0,0.5,1,6,1.5
Federico Bernardeschi,6.68,82,"M(CLR), FW",14,1476,3,0.3,0,2,1.9
Felipe Caicedo,6.68,77,FW,17,1378,2,0.9,1,8,1.5
Marek Hamsik,6.66,87,"M(C), FW",12,922,0,0.6,0,0,1.2
João Pedro,6.65,76,"AM(C), FW",30,2571,2,2.1,1,7,1.8
Riccardo Meggiorini,6.65,74,FW,18,1550,1,4.0,1,3,1.4
Giovanni Simeone,6.64,78,"AM(R), FW",27,2459,3,1.1,1,6,1.8
Lautaro Martínez,6.64,79,FW,13,1337,2,1.3,0,6,2.4
Fabio Borini,6.6,76,"M(LR), FW",10,1049,2,1.2,0,2,1.5
Luca Siligardi,6.6,71,"AM(LR), FW",19,1645,2,0.5,1,1,1.3
Manolo Gabbiadini,6.6,77,"AM(CLR), FW",8,807,2,0.8,0,4,1.7
Patrik Schick,6.58,77,"AM(R), FW",15,1315,0,2.1,1,3,1.4
Andrea Pinamonti,6.57,64,FW,17,1622,3,2.3,1,5,2.2
Valter Birsa,6.57,80,"M(CLR), FW",12,1103,2,0.5,0,2,0.9
Kevin Lasagna,6.55,77,"AM(L), FW",26,2451,2,2.4,0,6,1.8
Khouma Babacar,6.53,75,FW,16,1490,2,1.1,1,7,2.1
Daniel Ciofani,6.5,73,FW,17,1631,2,3.3,0,5,1.7
Sergio Floccari,6.49,74,FW,11,975,1,1.2,1,3,1.2
Antonio Sanabria,6.48,79,FW,9,766,0,1.9,0,3,2.1
Simone Zaza,6.48,81,FW,11,1424,3,1.9,0,4,1.9
Simone Verdi,6.48,81,"AM(CLR), FW",9,701,3,0.1,1,3,0.9
Goran Pandev,6.47,75,"M(CR), FW",12,1122,2,0.4,1,4,1.0
Filip Djuricic,6.46,74,"AM(CLR), FW",16,1261,1,0.6,1,2,0.7
Jonathan Biabiany,6.44,74,"M(LR), FW",12,1069,0,1.0,0,0,0.2
Iuri Medeiros,6.44,76,"AM(CR), FW",2,108,0,0.5,0,0,1.0
Antonino La Gumina,6.43,68,FW,12,1091,2,0.8,2,2,1.2
Marko Pjaca,6.43,76,"AM(L), FW",8,746,1,0.6,0,1,1.0
Kevin Mirallas,6.42,68,"M(CLR), FW",15,1300,1,0.3,0,2,1.1
Sergio Pellissier,6.41,72,FW,12,954,1,1.4,0,4,1.4
Mirco Antenucci,6.4,76,"AM(C), FW",22,2126,0,1.1,0,5,1.4
Andrea Favilli,6.38,69,Forward,0,166,2,1.5,0,0,0.8
Gianluca Lapadula,6.37,76,FW,4,403,0,2.9,0,1,3.0
Mariusz Stepinski,6.35,73,FW,27,2476,2,1.5,0,6,1.7
Diego Farias,6.35,73,"AM(CLR), FW",7,700,0,0.3,0,3,1.4
Alberto Cerri,6.32,72,FW,7,667,0,3.2,0,0,1.5
Roberto Piccoli,6.32,77,Forward,0,47,0,2.5,0,0,1.0
Patrick Cutrone,6.31,71,FW,12,1438,2,0.5,0,3,1.0
Gabriele Moncini,6.3,67,Forward,0,7,0,1.0,0,0,0.0
Musa Barrow,6.3,68,FW,6,592,2,0.5,0,1,1.4
Mattia Destro,6.29,76,FW,5,490,1,1.2,1,4,0.7
Vitalie Damascan,6.29,65,FW,0,3,0,0.0,0,0,0.0
Joel Campbell,6.29,76,"AM(LR), FW",11,894,3,0.1,0,0,0.8
Valter Birsa,6.27,80,"M(CLR), FW",4,349,0,0.0,0,0,0.9
Diego Falcinelli,6.25,74,FW,8,707,1,1.2,0,0,1.0
Alessandro Matri,6.23,72,FW,6,596,0,0.4,0,2,0.8
Cyril Théréau,6.21,76,"AM(CL), FW",1,123,0,1.6,0,0,0.4
Dawid Kownacki,6.19,70,"AM(L), FW",0,155,1,0.5,0,1,0.5
Federico Dionisi,6.18,73,"AM(L), FW",1,197,0,0.4,0,1,1.2
Lukasz Teodorczyk,6.18,76,FW,2,391,0,1.3,0,1,0.8
Fabio Ceravolo,6.18,72,FW,12,1183,0,0.9,0,2,0.8
Joaquín Ardáiz,6.16,63,Forward,0,19,0,1.0,0,0,0.0
Stipe Perica,6.16,72,FW,6,467,0,2.7,0,0,1.7
Samuel Mráz,6.15,68,Forward,2,168,0,0.5,0,1,0.3
Marcello Trotta,6.15,72,"AM(R), FW",4,395,0,0.3,0,0,0.7
Alberto Paloschi,6.15,76,FW,8,852,0,0.3,0,2,0.4
Yann Karamoh,6.11,75,"AM(R), FW",0,4,0,0.0,0,0,0.0
Marco Sau,6.09,73,"AM(C), FW",5,554,0,0.1,0,1,0.6
Levan Mchedlidze,6.09,70,FW,0,199,1,0.5,0,0,0.4
Marco Sau,6.09,73,"AM(C), FW",0,50,0,0.2,0,0,0.0
Riccardo Sottil,6.04,57,Forward,0,18,0,0.0,0,0,0.5
Manuel Pucciarelli,6.02,74,FW,3,299,0,0.2,0,0,0.1
Felipe Vizeu,6.01,75,FW,0,28,0,0.2,0,0,0.2
Marco Tumminello,6.01,63,Forward,0,7,0,0.5,0,0,0.5
Cyril Théréau,6,76,"AM(CL), FW",0,28,0,0.0,0,0,0.5
Jens Odgaard,6,62,Forward,0,16,0,0.0,0,0,0.0
Marcello Trotta,6,72,"AM(R), FW",0,5,0,0.0,0,0,0.0
Vincenzo Millico,6,60,Forward,0,1,0,0.0,0,0,0.0
Dusan Vlahovic,5.96,61,Forward,1,152,0,0.2,0,0,1.0
Alejandro Rodriguez,5.96,71,FW,0,24,0,0.0,0,0,1.0
Pedro Neto,5.95,62,Forward,0,43,0,0.0,0,0,0.3
Luca Matarese,5.92,61,Forward,0,14,0,0.0,0,0,0.0
manipulation,string,string,string,0,0,0,0.0,0,0,0.0
